Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.9366	0.9139	
256_270_0.png	1.0000	1.0000	
164_225_13.png	0.8000	0.9667	
160_167_14.png	1.0000	1.0000	
9_9_102.png	1.0000	1.0000	
368_384_0.png	1.0000	1.0000	
71_72_8.png	1.0000	1.0000	
944_986_4.png	0.5000	0.5313	
20_20_48.png	0.8000	0.9530	
428_449_3.png	1.0000	0.9167	
87_88_4.png	1.0000	0.5833	
225_239_0.png	0.0000	0.1282	
150_156_1.png	1.0000	1.0000	
178_185_28.png	0.4000	0.3537	
18_160_46.png	0.8000	0.7841	
3_3_54.png	1.0000	0.9952	
16_16_10.png	1.0000	1.0000	
3_3_127.png	1.0000	0.9952	
149_155_5.png	1.0000	0.9764	
359_1246_0.png	1.0000	0.5833	
20_20_144.png	1.0000	0.9602	
265_279_9.png	1.0000	1.0000	
112_115_6.png	1.0000	1.0000	
225_318_17.png	0.8000	0.6735	
21_21_1.png	1.0000	1.0000	
540_567_1.png	1.0000	1.0000	
8_8_26.png	1.0000	1.0000	
18_160_26.png	0.8000	0.7881	
150_156_20.png	1.0000	1.0000	
57_57_21.png	0.8000	0.9240	
20_20_51.png	1.0000	0.9758	
9_60_1.png	1.0000	1.0000	
281_295_1.png	1.0000	1.0000	
166_173_52.png	0.0000	0.0102	
9_9_137.png	1.0000	0.9998	
339_355_0.png	1.0000	1.0000	
2_2_14.png	0.8000	0.8598	
225_318_1.png	0.8000	0.5086	
42_42_4.png	0.6000	0.5783	
20_20_59.png	1.0000	0.9594	
20_20_92.png	1.0000	0.9646	
115_119_2.png	1.0000	0.5000	
151_157_25.png	1.0000	0.8580	
234_248_5.png	1.0000	0.5000	
136_142_6.png	1.0000	1.0000	
160_167_1.png	1.0000	1.0000	
20_20_199.png	1.0000	0.9797	
149_155_23.png	0.0000	0.2757	
166_173_49.png	1.0000	0.8160	
8_8_19.png	1.0000	1.0000	
44_44_1.png	0.8000	0.8100	
825_864_3.png	0.6667	0.8095	
216_229_6.png	1.0000	1.0000	
149_155_41.png	1.0000	0.9573	
3_3_97.png	1.0000	0.9952	
2_2_16.png	0.8000	0.9379	
198_207_2.png	0.0000	0.0011	
747_834_0.png	1.0000	1.0000	
8_8_15.png	1.0000	1.0000	
19_19_16.png	1.0000	1.0000	
151_157_28.png	0.0000	0.0037	
111_114_8.png	1.0000	1.0000	
25_25_77.png	1.0000	0.9988	
164_225_5.png	1.0000	1.0000	
31_31_0.png	1.0000	1.0000	
264_278_8.png	1.0000	1.0000	
8_8_44.png	1.0000	1.0000	
20_20_170.png	0.8000	0.9548	
20_20_169.png	1.0000	0.9719	
3_3_86.png	1.0000	0.9952	
147_153_2.png	1.0000	1.0000	
494_519_0.png	1.0000	1.0000	
3_3_13.png	1.0000	0.9952	
827_866_0.png	1.0000	1.0000	
3_3_45.png	1.0000	0.9952	
20_20_66.png	0.8000	0.9512	
461_566_0.png	1.0000	1.0000	
206_217_15.png	1.0000	1.0000	
3_3_120.png	1.0000	0.9952	
108_111_0.png	1.0000	1.0000	
9_9_9.png	1.0000	0.9998	
314_330_3.png	1.0000	1.0000	
562_589_1.png	1.0000	1.0000	
206_217_20.png	1.0000	1.0000	
129_414_8.png	1.0000	1.0000	
444_467_2.png	1.0000	1.0000	
25_25_64.png	1.0000	0.9988	
233_247_6.png	1.0000	1.0000	
71_72_3.png	1.0000	1.0000	
240_254_17.png	1.0000	1.0000	
20_141_10.png	1.0000	0.9802	
9_9_221.png	1.0000	1.0000	
18_160_8.png	0.6000	0.7316	
9_9_104.png	1.0000	0.9849	
111_114_6.png	1.0000	1.0000	
9_9_228.png	1.0000	1.0000	
461_486_2.png	1.0000	1.0000	
107_110_24.png	0.8000	0.8353	
747_834_2.png	1.0000	1.0000	
2_2_20.png	0.8000	0.7786	
18_18_21.png	0.8000	0.7376	
20_20_12.png	1.0000	0.9753	
172_179_4.png	1.0000	1.0000	
9_9_226.png	1.0000	1.0000	
54_54_1.png	1.0000	1.0000	
149_155_36.png	1.0000	0.8995	
25_25_52.png	1.0000	0.9988	
3_3_17.png	1.0000	0.9952	
178_233_1.png	0.0000	0.1730	
87_88_0.png	1.0000	0.5833	
6_6_1.png	0.0000	0.1250	
9_9_28.png	1.0000	0.9996	
20_20_195.png	1.0000	0.9667	
40_40_71.png	1.0000	0.9356	
381_399_3.png	1.0000	1.0000	
9_9_182.png	1.0000	0.9998	
96_98_0.png	1.0000	1.0000	
