Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.8086	0.7447	
256_270_0.png	1.0000	1.0000	
164_225_13.png	0.8000	0.9667	
160_167_14.png	1.0000	0.8932	
9_9_102.png	1.0000	0.9602	
368_384_0.png	1.0000	0.2500	
71_72_8.png	1.0000	0.9514	
944_986_4.png	0.5000	0.5385	
20_20_48.png	0.8000	0.9336	
428_449_3.png	1.0000	0.8056	
87_88_4.png	0.0000	0.0150	
225_239_0.png	0.0000	0.0675	
150_156_1.png	1.0000	0.9967	
178_185_28.png	0.6000	0.7052	
18_160_46.png	0.6000	0.6528	
3_3_54.png	1.0000	0.9914	
16_16_10.png	0.6000	0.7669	
3_3_127.png	1.0000	0.9743	
149_155_5.png	0.6000	0.3824	
359_1246_0.png	1.0000	0.8333	
20_20_144.png	1.0000	0.9448	
265_279_9.png	0.6667	0.7222	
112_115_6.png	0.0000	0.0917	
225_318_17.png	0.8000	0.8389	
21_21_1.png	0.5000	0.2935	
540_567_1.png	0.3333	0.5195	
8_8_26.png	0.8000	0.6316	
18_160_26.png	1.0000	0.8024	
150_156_20.png	1.0000	0.9933	
57_57_21.png	0.8000	0.7571	
20_20_51.png	1.0000	0.9517	
9_60_1.png	1.0000	0.9731	
281_295_1.png	1.0000	0.5000	
166_173_52.png	0.4000	0.3830	
9_9_137.png	1.0000	0.9454	
339_355_0.png	1.0000	1.0000	
2_2_14.png	0.8000	0.7591	
225_318_1.png	0.8000	0.7941	
42_42_4.png	0.8000	0.9029	
20_20_59.png	1.0000	0.9620	
20_20_92.png	1.0000	0.9696	
115_119_2.png	1.0000	1.0000	
151_157_25.png	1.0000	0.8240	
234_248_5.png	1.0000	0.5000	
136_142_6.png	1.0000	1.0000	
160_167_1.png	0.4000	0.3795	
20_20_199.png	1.0000	0.8880	
149_155_23.png	0.6000	0.6304	
166_173_49.png	0.6000	0.3813	
8_8_19.png	0.6000	0.5894	
44_44_1.png	1.0000	1.0000	
825_864_3.png	0.6667	0.4444	
216_229_6.png	1.0000	0.9167	
149_155_41.png	1.0000	0.7219	
3_3_97.png	1.0000	0.9732	
2_2_16.png	0.8000	0.7612	
198_207_2.png	0.0000	0.0009	
747_834_0.png	0.5000	0.5213	
8_8_15.png	1.0000	0.8330	
19_19_16.png	1.0000	0.8551	
151_157_28.png	0.0000	0.0035	
111_114_8.png	1.0000	1.0000	
25_25_77.png	1.0000	0.9666	
164_225_5.png	0.8000	0.9029	
31_31_0.png	0.0000	0.0227	
264_278_8.png	0.5000	0.1769	
8_8_44.png	1.0000	0.8711	
20_20_170.png	1.0000	0.9020	
20_20_169.png	1.0000	0.9209	
3_3_86.png	1.0000	0.9851	
147_153_2.png	1.0000	1.0000	
494_519_0.png	1.0000	1.0000	
3_3_13.png	1.0000	0.9868	
827_866_0.png	1.0000	1.0000	
3_3_45.png	1.0000	0.9371	
20_20_66.png	1.0000	0.9187	
461_566_0.png	0.4000	0.3625	
206_217_15.png	0.8000	0.9667	
3_3_120.png	1.0000	0.9465	
108_111_0.png	1.0000	1.0000	
9_9_9.png	1.0000	0.9299	
314_330_3.png	1.0000	1.0000	
562_589_1.png	1.0000	1.0000	
206_217_20.png	0.8000	0.9667	
129_414_8.png	0.7500	0.7517	
444_467_2.png	1.0000	0.5000	
25_25_64.png	1.0000	0.9815	
233_247_6.png	1.0000	1.0000	
71_72_3.png	1.0000	0.9477	
240_254_17.png	0.7500	0.8750	
20_141_10.png	1.0000	0.8697	
9_9_221.png	1.0000	0.9864	
18_160_8.png	0.6000	0.6714	
9_9_104.png	1.0000	0.9413	
111_114_6.png	1.0000	1.0000	
9_9_228.png	1.0000	0.9968	
461_486_2.png	0.2000	0.1504	
107_110_24.png	0.8000	0.4330	
747_834_2.png	0.5000	0.5222	
2_2_20.png	0.8000	0.7554	
18_18_21.png	0.4000	0.3054	
20_20_12.png	1.0000	0.9703	
172_179_4.png	0.6667	0.7436	
9_9_226.png	1.0000	0.9927	
54_54_1.png	1.0000	1.0000	
149_155_36.png	0.0000	0.2124	
25_25_52.png	1.0000	0.9841	
3_3_17.png	1.0000	0.9693	
178_233_1.png	0.0000	0.0248	
87_88_0.png	0.0000	0.0248	
6_6_1.png	0.0000	0.0769	
9_9_28.png	1.0000	0.8775	
20_20_195.png	1.0000	0.9549	
40_40_71.png	1.0000	0.8418	
381_399_3.png	0.0000	0.0556	
9_9_182.png	1.0000	0.9699	
96_98_0.png	1.0000	1.0000	
9_9_152.png	1.0000	0.9940	
21_21_3.png	1.0000	0.7500	
18_18_13.png	1.0000	0.7578	
190_198_8.png	0.7500	0.7214	
45_45_42.png	1.0000	0.9135	
57_57_18.png	0.6000	0.6965	
213_226_0.png	1.0000	1.0000	
723_758_0.png	0.0000	0.0455	
19_19_71.png	0.0000	0.0779	
20_20_128.png	1.0000	0.9644	
9_9_147.png	1.0000	0.9884	
19_19_48.png	1.0000	0.8633	
20_20_227.png	1.0000	0.8891	
391_409_0.png	1.0000	1.0000	
20_20_133.png	1.0000	0.9584	
211_683_0.png	0.5000	0.4167	
112_115_7.png	0.5000	0.2833	
794_831_18.png	1.0000	1.0000	
8_8_8.png	0.4000	0.2989	
80_81_12.png	1.0000	0.8056	
593_621_2.png	1.0000	1.0000	
225_318_13.png	0.8000	0.6775	
87_88_1.png	0.0000	0.0326	
3_3_126.png	1.0000	0.9407	
18_160_62.png	0.6000	0.6627	
19_19_41.png	0.4000	0.3566	
20_20_16.png	1.0000	0.9672	
384_402_3.png	1.0000	0.5833	
45_45_9.png	1.0000	1.0000	
136_142_3.png	1.0000	1.0000	
71_72_24.png	1.0000	0.9603	
160_167_0.png	0.4000	0.3804	
202_211_11.png	0.4000	0.6376	
40_40_55.png	0.8000	0.5123	
18_18_24.png	0.8000	0.5107	
150_156_9.png	1.0000	0.9938	
233_247_3.png	1.0000	1.0000	
509_535_0.png	1.0000	1.0000	
151_157_8.png	0.6000	0.2880	
107_110_37.png	0.6000	0.3733	
674_707_1.png	1.0000	1.0000	
78_79_1.png	0.6000	0.6510	
18_160_53.png	0.8000	0.6938	
3_3_52.png	1.0000	0.9388	
311_327_7.png	0.0000	0.0493	
395_413_2.png	1.0000	1.0000	
211_683_1.png	1.0000	0.4500	
27_27_20.png	0.5000	0.5369	
38_38_4.png	1.0000	1.0000	
164_225_12.png	0.6000	0.5200	
3_3_95.png	1.0000	0.9575	
506_532_1.png	0.0000	0.1667	
547_574_1.png	1.0000	1.0000	
13_13_10.png	1.0000	1.0000	
80_81_4.png	1.0000	1.0000	
18_160_61.png	0.6000	0.6027	
75_76_0.png	0.0000	0.0200	
891_933_1.png	1.0000	1.0000	
348_364_14.png	1.0000	1.0000	
461_486_3.png	0.2000	0.4026	
107_110_35.png	0.8000	0.7119	
42_42_2.png	0.8000	0.7862	
857_897_1.png	0.0000	0.0095	
45_45_17.png	0.8000	0.8096	
90_91_2.png	1.0000	0.5000	
150_156_6.png	0.6000	0.7102	
9_9_117.png	1.0000	0.9849	
101_104_7.png	1.0000	1.0000	
20_20_124.png	1.0000	0.9040	
165_203_0.png	0.6667	0.8095	
9_9_176.png	1.0000	0.9877	
3_3_32.png	1.0000	0.9616	
141_147_3.png	0.6667	0.8333	
19_19_10.png	1.0000	0.8621	
45_45_23.png	1.0000	0.7255	
19_19_36.png	1.0000	0.8524	
160_167_27.png	0.8000	0.8457	
111_114_9.png	0.5000	0.5553	
3_3_92.png	0.8000	0.7465	
827_866_1.png	1.0000	1.0000	
3_3_29.png	1.0000	0.9787	
190_198_5.png	0.7500	0.7750	
19_19_29.png	0.0000	0.2593	
265_279_2.png	0.6667	0.5556	
18_160_18.png	0.8000	0.7210	
9_9_67.png	1.0000	0.9423	
20_20_3.png	1.0000	0.9176	
61_62_4.png	0.6667	0.6737	
3_3_111.png	1.0000	0.9816	
215_228_19.png	0.6000	0.4836	
110_113_9.png	1.0000	0.4167	
184_192_5.png	1.0000	1.0000	
3_3_113.png	1.0000	0.9893	
406_426_7.png	1.0000	0.5000	
27_27_31.png	0.7500	0.6679	
9_9_185.png	1.0000	0.9691	
74_75_2.png	0.0000	0.1429	
150_156_26.png	1.0000	0.9437	
20_20_45.png	1.0000	0.9023	
20_141_15.png	0.6000	0.4161	
1_138_3.png	0.0000	0.2310	
178_185_9.png	0.2000	0.4224	
4_4_0.png	1.0000	0.5833	
20_141_14.png	1.0000	0.8251	
215_228_15.png	1.0000	0.8104	
57_57_2.png	0.6000	0.6964	
228_242_7.png	1.0000	1.0000	
147_153_0.png	1.0000	0.8333	
