Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.7915	0.7265	
256_270_0.png	1.0000	1.0000	
164_225_13.png	0.6000	0.5631	
160_167_14.png	0.0000	0.0305	
9_9_102.png	1.0000	0.9723	
368_384_0.png	1.0000	0.2500	
71_72_8.png	1.0000	0.9220	
944_986_4.png	0.5000	0.5233	
20_20_48.png	1.0000	0.9564	
428_449_3.png	1.0000	0.6389	
87_88_4.png	0.0000	0.1548	
225_239_0.png	0.0000	0.0111	
150_156_1.png	1.0000	0.9877	
178_185_28.png	0.6000	0.6543	
18_160_46.png	0.2000	0.5064	
3_3_54.png	1.0000	0.9595	
16_16_10.png	0.8000	0.9429	
3_3_127.png	1.0000	0.9527	
149_155_5.png	1.0000	0.7442	
359_1246_0.png	1.0000	0.3667	
20_20_144.png	0.8000	0.8975	
265_279_9.png	1.0000	0.8056	
112_115_6.png	0.5000	0.6667	
225_318_17.png	0.8000	0.7148	
21_21_1.png	1.0000	0.8333	
540_567_1.png	0.3333	0.4829	
8_8_26.png	0.6000	0.5857	
18_160_26.png	1.0000	0.8810	
150_156_20.png	1.0000	0.9896	
57_57_21.png	0.8000	0.6857	
20_20_51.png	1.0000	0.9597	
9_60_1.png	1.0000	0.9831	
281_295_1.png	0.0000	0.1429	
166_173_52.png	0.0000	0.0686	
9_9_137.png	1.0000	0.9233	
339_355_0.png	1.0000	1.0000	
2_2_14.png	0.8000	0.7925	
225_318_1.png	0.2000	0.3266	
42_42_4.png	0.6000	0.8111	
20_20_59.png	1.0000	0.9778	
20_20_92.png	1.0000	0.9817	
115_119_2.png	1.0000	0.3333	
151_157_25.png	0.6000	0.3844	
234_248_5.png	0.0000	0.0133	
136_142_6.png	1.0000	1.0000	
160_167_1.png	0.2000	0.0428	
20_20_199.png	1.0000	0.9517	
149_155_23.png	0.2000	0.2783	
166_173_49.png	0.0000	0.0496	
8_8_19.png	1.0000	0.9573	
44_44_1.png	0.8000	0.6544	
825_864_3.png	0.6667	0.4111	
216_229_6.png	1.0000	0.8056	
149_155_41.png	0.8000	0.6400	
3_3_97.png	1.0000	0.9496	
2_2_16.png	0.8000	0.6042	
198_207_2.png	0.0000	0.0017	
747_834_0.png	0.5000	0.5185	
8_8_15.png	1.0000	0.9465	
19_19_16.png	1.0000	0.8048	
151_157_28.png	0.0000	0.0039	
111_114_8.png	0.5000	0.5974	
25_25_77.png	1.0000	0.9854	
164_225_5.png	0.6000	0.7889	
31_31_0.png	1.0000	0.3333	
264_278_8.png	1.0000	1.0000	
8_8_44.png	1.0000	0.8679	
20_20_170.png	0.8000	0.9474	
20_20_169.png	1.0000	0.9566	
3_3_86.png	1.0000	0.9556	
147_153_2.png	1.0000	1.0000	
494_519_0.png	1.0000	1.0000	
3_3_13.png	1.0000	0.9441	
827_866_0.png	1.0000	1.0000	
3_3_45.png	0.6000	0.7165	
20_20_66.png	1.0000	0.9526	
461_566_0.png	0.4000	0.5175	
206_217_15.png	0.8000	0.9667	
3_3_120.png	1.0000	0.9477	
108_111_0.png	0.0000	0.0909	
9_9_9.png	1.0000	0.9403	
314_330_3.png	1.0000	1.0000	
562_589_1.png	1.0000	1.0000	
206_217_20.png	1.0000	1.0000	
129_414_8.png	0.7500	0.7565	
444_467_2.png	1.0000	0.2500	
25_25_64.png	1.0000	0.9449	
233_247_6.png	1.0000	0.9167	
71_72_3.png	1.0000	0.7981	
240_254_17.png	1.0000	1.0000	
20_141_10.png	1.0000	0.6395	
9_9_221.png	1.0000	0.9808	
18_160_8.png	0.8000	0.7753	
9_9_104.png	1.0000	0.9000	
111_114_6.png	0.0000	0.2011	
9_9_228.png	1.0000	0.9812	
461_486_2.png	0.4000	0.4905	
107_110_24.png	0.8000	0.4663	
747_834_2.png	0.5000	0.5159	
2_2_20.png	0.6000	0.5048	
18_18_21.png	1.0000	0.7746	
20_20_12.png	1.0000	0.9787	
172_179_4.png	1.0000	0.8056	
9_9_226.png	1.0000	0.9875	
54_54_1.png	0.0000	0.0259	
149_155_36.png	1.0000	0.7614	
25_25_52.png	1.0000	0.9780	
3_3_17.png	1.0000	0.9615	
178_233_1.png	0.0000	0.0558	
87_88_0.png	1.0000	0.3667	
6_6_1.png	1.0000	0.2000	
9_9_28.png	0.8000	0.8569	
20_20_195.png	1.0000	0.9754	
40_40_71.png	0.2000	0.1291	
381_399_3.png	0.0000	0.0909	
9_9_182.png	1.0000	0.9629	
96_98_0.png	0.6667	0.7500	
9_9_152.png	1.0000	0.9763	
21_21_3.png	1.0000	1.0000	
18_18_13.png	1.0000	0.8507	
190_198_8.png	1.0000	1.0000	
45_45_42.png	1.0000	0.9378	
57_57_18.png	0.8000	0.7401	
213_226_0.png	0.0000	0.1059	
723_758_0.png	0.0000	0.0064	
19_19_71.png	0.8000	0.7053	
20_20_128.png	1.0000	0.9598	
9_9_147.png	1.0000	0.9794	
19_19_48.png	1.0000	0.8808	
20_20_227.png	1.0000	0.9468	
391_409_0.png	1.0000	0.5000	
20_20_133.png	1.0000	0.9754	
211_683_0.png	0.0000	0.1043	
112_115_7.png	1.0000	1.0000	
794_831_18.png	1.0000	1.0000	
8_8_8.png	1.0000	0.9750	
80_81_12.png	1.0000	1.0000	
593_621_2.png	1.0000	0.5000	
225_318_13.png	0.8000	0.6802	
87_88_1.png	1.0000	0.3667	
3_3_126.png	1.0000	0.9500	
18_160_62.png	0.6000	0.5979	
19_19_41.png	1.0000	0.7476	
20_20_16.png	1.0000	0.9673	
384_402_3.png	1.0000	0.5833	
45_45_9.png	1.0000	0.9108	
136_142_3.png	1.0000	1.0000	
71_72_24.png	1.0000	0.8949	
160_167_0.png	0.0000	0.0094	
202_211_11.png	0.0000	0.0840	
40_40_55.png	0.0000	0.0672	
18_18_24.png	1.0000	0.5432	
150_156_9.png	1.0000	0.9769	
233_247_3.png	1.0000	1.0000	
509_535_0.png	1.0000	1.0000	
151_157_8.png	0.6000	0.4854	
107_110_37.png	0.6000	0.4177	
674_707_1.png	1.0000	0.3333	
78_79_1.png	0.8000	0.7716	
18_160_53.png	1.0000	0.8514	
3_3_52.png	1.0000	0.9532	
311_327_7.png	0.0000	0.0296	
395_413_2.png	1.0000	1.0000	
211_683_1.png	0.5000	0.6667	
27_27_20.png	0.7500	0.8500	
38_38_4.png	1.0000	0.3333	
164_225_12.png	0.6000	0.6266	
3_3_95.png	1.0000	0.9108	
506_532_1.png	1.0000	0.5000	
547_574_1.png	1.0000	1.0000	
13_13_10.png	1.0000	1.0000	
80_81_4.png	1.0000	1.0000	
18_160_61.png	0.8000	0.7654	
75_76_0.png	0.0000	0.0030	
891_933_1.png	1.0000	1.0000	
348_364_14.png	0.5000	0.3409	
461_486_3.png	0.4000	0.4019	
107_110_35.png	0.8000	0.4743	
42_42_2.png	0.6000	0.5629	
857_897_1.png	1.0000	1.0000	
45_45_17.png	1.0000	0.7996	
90_91_2.png	0.0000	0.1667	
150_156_6.png	1.0000	0.9668	
9_9_117.png	1.0000	0.9761	
101_104_7.png	1.0000	0.7500	
20_20_124.png	1.0000	0.9491	
165_203_0.png	1.0000	0.9167	
9_9_176.png	1.0000	0.9728	
3_3_32.png	1.0000	0.9522	
141_147_3.png	1.0000	0.6389	
19_19_10.png	1.0000	0.8955	
45_45_23.png	1.0000	0.6173	
19_19_36.png	1.0000	0.8874	
160_167_27.png	0.0000	0.0324	
111_114_9.png	0.0000	0.0365	
3_3_92.png	1.0000	0.9079	
827_866_1.png	1.0000	1.0000	
3_3_29.png	1.0000	0.9575	
190_198_5.png	1.0000	0.9500	
19_19_29.png	1.0000	0.8886	
265_279_2.png	0.6667	0.3076	
18_160_18.png	0.8000	0.8146	
9_9_67.png	1.0000	0.9663	
20_20_3.png	1.0000	0.9627	
61_62_4.png	1.0000	1.0000	
3_3_111.png	1.0000	0.9500	
215_228_19.png	0.0000	0.0267	
110_113_9.png	0.5000	0.5435	
184_192_5.png	1.0000	1.0000	
3_3_113.png	1.0000	0.9548	
406_426_7.png	1.0000	1.0000	
27_27_31.png	1.0000	1.0000	
9_9_185.png	0.6000	0.8714	
74_75_2.png	1.0000	1.0000	
150_156_26.png	1.0000	0.9683	
20_20_45.png	1.0000	0.9509	
20_141_15.png	1.0000	0.8594	
1_138_3.png	0.6667	0.3162	
178_185_9.png	0.6000	0.3109	
4_4_0.png	1.0000	1.0000	
20_141_14.png	0.8000	0.9256	
215_228_15.png	0.0000	0.0117	
57_57_2.png	0.8000	0.7401	
228_242_7.png	1.0000	1.0000	
147_153_0.png	1.0000	1.0000	
39_39_12.png	1.0000	0.9705	
189_197_1.png	1.0000	0.3333	
20_20_54.png	1.0000	0.9713	
466_491_1.png	1.0000	0.5000	
13_13_0.png	1.0000	1.0000	
149_326_7.png	0.2000	0.1047	
1_138_6.png	0.3333	0.3206	
240_254_18.png	1.0000	1.0000	
446_469_1.png	1.0000	1.0000	
323_339_8.png	1.0000	1.0000	
9_9_16.png	1.0000	0.9743	
18_18_4.png	1.0000	0.8845	
107_110_9.png	0.6000	0.3467	
428_449_4.png	1.0000	0.6389	
3_3_41.png	1.0000	0.9601	
9_9_155.png	1.0000	0.9726	
9_9_23.png	1.0000	0.9283	
44_44_5.png	0.8000	0.8529	
166_173_29.png	0.4000	0.2493	
20_20_187.png	1.0000	0.9781	
359_375_2.png	0.5000	0.1905	
172_179_2.png	0.3333	0.3508	
150_156_53.png	1.0000	0.9827	
444_467_0.png	1.0000	0.5000	
149_155_7.png	1.0000	0.7827	
166_173_0.png	0.4000	0.2972	
19_19_88.png	1.0000	0.8896	
20_20_39.png	1.0000	0.8418	
825_864_4.png	1.0000	0.6389	
944_986_2.png	0.5000	0.5167	
166_173_24.png	0.0000	0.0136	
178_185_7.png	0.6000	0.5192	
25_25_88.png	1.0000	0.9926	
20_20_114.png	1.0000	0.9563	
25_25_49.png	1.0000	0.9466	
234_248_8.png	0.0000	0.1429	
384_402_2.png	1.0000	1.0000	
9_9_160.png	1.0000	0.9790	
151_157_34.png	0.4000	0.3056	
138_144_1.png	1.0000	1.0000	
8_8_36.png	1.0000	0.9601	
61_62_8.png	1.0000	1.0000	
150_156_40.png	1.0000	0.9815	
166_173_44.png	0.0000	0.0083	
479_504_6.png	0.5000	0.5580	
216_229_16.png	1.0000	1.0000	
678_711_2.png	1.0000	1.0000	
20_20_143.png	1.0000	0.9506	
39_39_2.png	0.8000	0.8860	
25_25_118.png	1.0000	0.9896	
20_20_204.png	1.0000	0.9783	
840_879_2.png	0.0000	0.1250	
9_9_194.png	1.0000	0.9727	
391_409_2.png	1.0000	0.5000	
274_288_0.png	0.0000	0.1429	
646_677_2.png	1.0000	1.0000	
19_19_39.png	0.0000	0.0743	
3_3_36.png	0.0000	0.2486	
25_25_75.png	1.0000	0.9816	
20_20_34.png	1.0000	0.9770	
228_242_13.png	1.0000	0.4167	
509_535_1.png	1.0000	1.0000	
265_279_0.png	1.0000	0.8667	
112_115_3.png	1.0000	1.0000	
78_79_6.png	0.4000	0.4823	
71_72_17.png	1.0000	1.0000	
127_131_6.png	1.0000	1.0000	
294_308_1.png	1.0000	1.0000	
2_2_3.png	0.4000	0.3156	
40_40_60.png	0.0000	0.0102	
150_156_28.png	1.0000	0.9827	
9_9_79.png	1.0000	0.9726	
294_308_6.png	1.0000	0.7500	
461_566_2.png	0.4000	0.3233	
25_25_40.png	1.0000	0.9819	
3_3_122.png	1.0000	0.8967	
215_228_10.png	0.6000	0.4728	
23_23_22.png	0.8000	0.6367	
428_449_2.png	1.0000	0.6389	
178_185_25.png	0.6000	0.5059	
9_9_50.png	1.0000	0.9668	
20_20_162.png	1.0000	0.9781	
428_449_8.png	0.6667	0.8333	
18_160_29.png	0.6000	0.4826	
380_398_3.png	1.0000	1.0000	
8_8_43.png	1.0000	0.9300	
9_9_161.png	1.0000	0.9786	
3_3_9.png	1.0000	0.8650	
457_481_5.png	1.0000	1.0000	
3_3_100.png	1.0000	0.9552	
115_119_0.png	1.0000	0.5000	
151_157_19.png	1.0000	0.8381	
215_228_18.png	0.6000	0.5006	
88_89_4.png	1.0000	0.9478	
300_314_4.png	1.0000	0.5000	
240_254_0.png	1.0000	1.0000	
891_933_0.png	1.0000	0.2000	
923_965_7.png	0.5000	0.6429	
44_44_0.png	0.6000	0.7595	
71_72_15.png	1.0000	0.9798	
206_217_9.png	0.8000	0.7683	
184_192_1.png	1.0000	1.0000	
348_364_0.png	1.0000	1.0000	
39_39_13.png	1.0000	0.9861	
73_74_8.png	1.0000	1.0000	
19_19_7.png	1.0000	0.9055	
23_23_15.png	0.8000	0.7848	
166_173_15.png	0.2000	0.0382	
88_89_15.png	1.0000	0.9214	
90_91_1.png	1.0000	0.2000	
9_9_197.png	1.0000	0.9654	
40_40_8.png	0.8000	0.6802	
9_9_232.png	1.0000	0.9795	
166_173_38.png	0.2000	0.1456	
141_147_2.png	1.0000	0.6389	
19_19_54.png	1.0000	0.8910	
747_782_0.png	1.0000	0.7500	
9_9_173.png	1.0000	0.9582	
3_3_107.png	1.0000	0.9581	
225_318_11.png	0.6000	0.6378	
4_4_8.png	1.0000	0.7500	
3_3_34.png	1.0000	0.9544	
39_39_18.png	1.0000	0.9861	
193_201_3.png	0.0000	0.1429	
39_39_9.png	1.0000	0.9526	
80_81_11.png	1.0000	1.0000	
545_572_1.png	1.0000	0.5000	
19_19_55.png	1.0000	0.8777	
9_9_92.png	1.0000	0.9796	
215_228_11.png	0.6000	0.4951	
3_3_42.png	1.0000	0.9547	
138_144_9.png	1.0000	1.0000	
202_211_3.png	0.4000	0.5253	
1_138_9.png	0.3333	0.1359	
88_89_26.png	1.0000	0.9048	
16_16_14.png	0.0000	0.2523	
40_40_18.png	0.8000	0.6610	
335_351_1.png	0.6667	0.5603	
855_895_1.png	1.0000	1.0000	
225_318_0.png	0.6000	0.6642	
19_19_46.png	0.8000	0.7298	
54_54_8.png	0.5000	0.5196	
216_229_11.png	1.0000	1.0000	
111_114_2.png	0.5000	0.6027	
9_9_71.png	1.0000	0.9439	
2_2_9.png	0.6000	0.5687	
9_9_99.png	1.0000	0.9725	
308_323_1.png	1.0000	1.0000	
386_404_1.png	1.0000	1.0000	
8_8_48.png	1.0000	0.9263	
25_25_96.png	1.0000	0.9724	
107_110_36.png	0.6000	0.3674	
19_19_58.png	1.0000	0.8952	
20_20_126.png	1.0000	0.8073	
794_831_8.png	1.0000	1.0000	
19_19_3.png	1.0000	0.8985	
198_207_4.png	0.0000	0.0010	
44_44_6.png	0.8000	0.9267	
9_9_135.png	0.6000	0.8756	
39_39_29.png	1.0000	1.0000	
111_114_1.png	0.2500	0.3787	
40_40_51.png	0.0000	0.1124	
794_831_16.png	0.7500	0.9167	
107_110_21.png	1.0000	0.7968	
9_9_37.png	0.6000	0.8651	
20_141_6.png	1.0000	0.8881	
8_8_45.png	1.0000	0.9603	
18_160_31.png	0.2000	0.5750	
71_72_13.png	0.0000	0.0508	
9_9_229.png	1.0000	0.9552	
9_9_213.png	1.0000	0.9705	
9_9_7.png	1.0000	0.9723	
796_1223_0.png	0.0000	0.0072	
402_422_1.png	1.0000	1.0000	
9_9_167.png	1.0000	0.9697	
78_191_0.png	0.0000	0.1275	
80_81_13.png	1.0000	1.0000	
45_45_26.png	1.0000	0.8725	
110_113_3.png	1.0000	0.7000	
13_13_21.png	1.0000	1.0000	
71_72_25.png	0.4000	0.1874	
3_3_1.png	1.0000	0.9536	
323_339_2.png	1.0000	1.0000	
9_9_82.png	1.0000	0.9724	
4_4_11.png	1.0000	0.7500	
3_3_137.png	1.0000	0.9531	
968_1010_0.png	1.0000	0.5000	
25_25_38.png	1.0000	0.9331	
9_9_114.png	1.0000	0.9643	
228_242_0.png	1.0000	1.0000	
25_25_22.png	1.0000	0.9845	
151_157_2.png	0.6000	0.6931	
3_3_133.png	1.0000	0.9028	
178_185_27.png	0.6000	0.4106	
23_524_1.png	0.0000	0.0041	
20_20_163.png	1.0000	0.9723	
141_147_8.png	0.6667	0.7222	
19_19_67.png	0.6000	0.7112	
200_209_4.png	1.0000	1.0000	
8_8_24.png	1.0000	0.9482	
165_172_0.png	0.6667	0.3889	
216_229_2.png	1.0000	1.0000	
774_811_0.png	1.0000	0.7500	
151_157_41.png	0.6000	0.5458	
494_519_1.png	1.0000	0.5000	
57_57_7.png	0.8000	0.6912	
108_111_1.png	0.0000	0.0357	
2_2_15.png	0.2000	0.2981	
457_481_1.png	1.0000	1.0000	
20_141_3.png	1.0000	0.6897	
19_19_94.png	0.2000	0.1260	
45_45_45.png	1.0000	0.9714	
23_23_5.png	0.6000	0.6281	
3_3_16.png	0.0000	0.1402	
61_62_5.png	1.0000	0.9167	
20_20_97.png	1.0000	0.9247	
593_621_3.png	0.0000	0.1667	
138_144_7.png	1.0000	1.0000	
160_167_2.png	0.2000	0.1391	
9_9_162.png	1.0000	0.9814	
25_25_104.png	1.0000	0.9869	
149_155_19.png	1.0000	0.7455	
25_25_114.png	1.0000	0.9925	
3_3_0.png	1.0000	0.9490	
19_19_18.png	0.6000	0.3793	
483_508_0.png	1.0000	0.5000	
149_155_16.png	0.2000	0.2561	
2_2_22.png	0.4000	0.3922	
3_3_70.png	1.0000	0.9534	
18_160_36.png	0.6000	0.6856	
93_627_0.png	0.0000	0.0714	
308_323_0.png	1.0000	1.0000	
18_160_17.png	0.4000	0.2310	
78_79_4.png	0.8000	0.8644	
37_37_3.png	0.0000	0.0303	
20_20_115.png	1.0000	0.9532	
150_156_55.png	1.0000	0.9720	
129_133_0.png	0.0000	0.0072	
20_20_22.png	1.0000	0.9674	
54_54_3.png	0.5000	0.5161	
6_6_3.png	1.0000	0.5000	
