Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.6164	0.6089	
bq0028.jpg	0.7500	0.8611	
bq0022.jpg	0.4000	0.5699	
bq0089.jpg	0.6667	0.6724	
bq0144.jpg	0.2500	0.2965	
bq0152.jpg	0.2000	0.1766	
bq0041.jpg	0.6000	0.6977	
bq0146.jpg	0.2000	0.3763	
bq0076.jpg	0.6667	0.7436	
bq0047.jpg	1.0000	1.0000	
bq0073.jpg	0.8000	0.7213	
bq0121.jpg	0.6667	0.7778	
bq0066.jpg	0.8000	0.8542	
bq0037.jpg	0.6667	0.6989	
bq0054.jpg	0.8000	0.7310	
bq0004.jpg	0.6667	0.7255	
bq0142.jpg	0.8000	0.8218	
bq0070.jpg	0.8000	0.5763	
bq0109.jpg	0.7500	0.7153	
bq0126.jpg	0.8000	0.8078	
bq0006.jpg	1.0000	1.0000	
bq0015.jpg	1.0000	0.7000	
bq0067.jpg	0.8000	0.8690	
bq0025.jpg	0.3333	0.4016	
bq0018.jpg	1.0000	1.0000	
bq0148.jpg	1.0000	0.8943	
bq0091.jpg	0.5000	0.4807	
bq0090.jpg	1.0000	0.7227	
bq0033.jpg	1.0000	0.9500	
bq0101.jpg	0.6000	0.6153	
bq0149.jpg	0.4000	0.5031	
bq0128.jpg	0.2000	0.2064	
bq0007.jpg	0.2000	0.3159	
bq0053.jpg	0.8000	0.7636	
bq0049.jpg	1.0000	0.7450	
bq0098.jpg	0.3333	0.4788	
bq0035.jpg	0.7500	0.8750	
bq0030.jpg	0.6000	0.3697	
bq0027.jpg	1.0000	0.9500	
bq0141.jpg	1.0000	1.0000	
bq0017.jpg	1.0000	1.0000	
bq0034.jpg	1.0000	1.0000	
bq0119.jpg	0.6000	0.8083	
bq0117.jpg	0.6667	0.6684	
bq0110.jpg	0.3333	0.3502	
bq0068.jpg	0.6667	0.6719	
bq0051.jpg	0.6000	0.6865	
bq0078.jpg	0.6000	0.3377	
bq0111.jpg	0.3333	0.3541	
bq0115.jpg	0.6000	0.5724	
bq0145.jpg	1.0000	0.9075	
bq0143.jpg	0.6667	0.6984	
bq0097.jpg	0.2000	0.1315	
bq0029.jpg	0.5000	0.5425	
bq0132.jpg	0.8000	0.7765	
bq0081.jpg	0.2000	0.1802	
bq0012.jpg	1.0000	0.8775	
bq0086.jpg	0.8000	0.7537	
bq0039.jpg	1.0000	1.0000	
bq0147.jpg	1.0000	0.8861	
bq0151.jpg	1.0000	0.8363	
bq0079.jpg	0.2500	0.2785	
bq0014.jpg	1.0000	1.0000	
bq0116.jpg	0.3333	0.4328	
bq0016.jpg	0.6000	0.4457	
bq0032.jpg	0.4000	0.3351	
bq0087.jpg	0.6000	0.5306	
bq0138.jpg	0.8000	0.9240	
bq0093.jpg	0.4000	0.4824	
bq0103.jpg	1.0000	1.0000	
bq0008.jpg	0.4000	0.5068	
bq0009.jpg	0.7500	0.7169	
bq0071.jpg	0.2000	0.1651	
bq0094.jpg	0.2500	0.2832	
bq0046.jpg	0.4000	0.5086	
bq0095.jpg	0.6000	0.4180	
bq0106.jpg	1.0000	0.8667	
bq0011.jpg	0.3333	0.3821	
bq0031.jpg	0.8000	0.6097	
bq0050.jpg	0.8000	0.8076	
bq0136.jpg	0.2000	0.5454	
bq0100.jpg	0.6000	0.6649	
bq0059.jpg	0.2000	0.1691	
bq0130.jpg	0.2000	0.1333	
bq0137.jpg	0.6000	0.7722	
bq0019.jpg	0.2000	0.2876	
bq0038.jpg	1.0000	1.0000	
