Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.6063	0.6136	
bq0028.jpg	0.7500	0.7986	
bq0022.jpg	0.6000	0.6524	
bq0089.jpg	0.6667	0.5826	
bq0144.jpg	1.0000	0.8042	
bq0152.jpg	1.0000	1.0000	
bq0041.jpg	0.6000	0.6056	
bq0146.jpg	1.0000	0.8809	
bq0076.jpg	1.0000	0.9167	
bq0047.jpg	0.3333	0.3484	
bq0073.jpg	0.8000	0.9068	
bq0121.jpg	0.6667	0.7778	
bq0066.jpg	0.2000	0.2051	
bq0037.jpg	1.0000	1.0000	
bq0054.jpg	0.8000	0.8595	
bq0004.jpg	0.6667	0.8333	
bq0142.jpg	1.0000	1.0000	
bq0070.jpg	0.6000	0.5338	
bq0109.jpg	1.0000	0.8042	
bq0126.jpg	0.2000	0.2183	
bq0006.jpg	0.6667	0.6839	
bq0015.jpg	1.0000	1.0000	
bq0067.jpg	0.4000	0.4565	
bq0025.jpg	0.3333	0.3606	
bq0018.jpg	1.0000	1.0000	
bq0148.jpg	1.0000	0.9866	
bq0091.jpg	0.2500	0.3290	
bq0090.jpg	0.6000	0.5143	
bq0033.jpg	1.0000	0.9500	
bq0101.jpg	0.8000	0.9667	
bq0149.jpg	1.0000	0.9866	
bq0128.jpg	0.2000	0.1666	
bq0007.jpg	0.8000	0.8345	
bq0053.jpg	0.8000	0.8676	
bq0049.jpg	1.0000	0.7118	
bq0098.jpg	0.3333	0.3568	
bq0035.jpg	0.7500	0.7511	
bq0030.jpg	0.4000	0.4167	
bq0027.jpg	1.0000	0.8042	
bq0141.jpg	1.0000	1.0000	
bq0017.jpg	0.3333	0.4899	
bq0034.jpg	1.0000	1.0000	
bq0119.jpg	0.4000	0.5083	
bq0117.jpg	0.6667	0.6709	
bq0110.jpg	0.3333	0.3836	
bq0068.jpg	0.6667	0.8333	
bq0051.jpg	0.2000	0.2428	
bq0078.jpg	0.4000	0.2499	
bq0111.jpg	0.3333	0.3556	
bq0115.jpg	0.6000	0.5138	
bq0145.jpg	1.0000	0.9877	
bq0143.jpg	0.3333	0.4208	
bq0097.jpg	1.0000	0.8576	
bq0029.jpg	0.7500	0.6649	
bq0132.jpg	0.8000	0.7000	
bq0081.jpg	0.2000	0.1678	
bq0012.jpg	1.0000	0.9142	
bq0086.jpg	0.6000	0.6110	
bq0039.jpg	1.0000	1.0000	
bq0147.jpg	0.8000	0.8288	
bq0151.jpg	0.2000	0.3246	
bq0079.jpg	0.2500	0.2789	
bq0014.jpg	0.2500	0.2677	
bq0116.jpg	0.6667	0.8333	
bq0016.jpg	0.6000	0.3057	
bq0032.jpg	0.2000	0.1982	
bq0087.jpg	0.4000	0.3161	
bq0138.jpg	0.8000	0.7999	
bq0093.jpg	0.6000	0.7533	
bq0103.jpg	1.0000	0.9500	
bq0008.jpg	0.8000	0.8345	
bq0009.jpg	0.5000	0.5750	
bq0071.jpg	0.2000	0.1500	
bq0094.jpg	0.2500	0.2533	
bq0046.jpg	0.4000	0.4713	
bq0095.jpg	1.0000	0.8565	
bq0106.jpg	0.6667	0.8333	
bq0011.jpg	0.6667	0.5385	
bq0031.jpg	0.4000	0.4171	
bq0050.jpg	0.2000	0.2724	
bq0136.jpg	0.2000	0.1598	
bq0100.jpg	0.8000	0.9667	
bq0059.jpg	0.2000	0.1698	
bq0130.jpg	0.2000	0.1370	
bq0137.jpg	0.8000	0.8101	
bq0019.jpg	1.0000	0.9444	
bq0038.jpg	1.0000	0.8042	
bq0133.jpg	0.8000	0.6782	
bq0123.jpg	0.4000	0.3498	
bq0134.jpg	0.5000	0.5506	
bq0105.jpg	0.6667	0.5568	
bq0099.jpg	0.6667	0.6917	
bq0058.jpg	0.3333	0.3393	
bq0065.jpg	0.3333	0.4476	
bq0118.jpg	0.4000	0.5900	
bq0085.jpg	0.6667	0.5381	
bq0020.jpg	1.0000	0.9762	
bq0088.jpg	0.2000	0.1576	
bq0150.jpg	0.2000	0.1781	
bq0023.jpg	0.6000	0.6035	
bq0061.jpg	0.4000	0.3883	
bq0043.jpg	0.3333	0.5444	
bq0055.jpg	0.8000	0.8894	
bq0127.jpg	0.2500	0.3858	
bq0062.jpg	0.6000	0.8552	
bq0096.jpg	0.8000	0.7752	
bq0010.jpg	1.0000	1.0000	
bq0135.jpg	0.3333	0.4402	
bq0042.jpg	0.4000	0.6145	
bq0005.jpg	1.0000	0.9227	
bq0140.jpg	0.2000	0.2144	
bq0074.jpg	0.8000	0.9068	
bq0044.jpg	1.0000	1.0000	
bq0114.jpg	0.2000	0.2165	
bq0131.jpg	0.2000	0.2081	
bq0040.jpg	1.0000	1.0000	
bq0108.jpg	0.2000	0.1716	
bq0056.jpg	0.4000	0.6354	
bq0072.jpg	0.8000	0.8339	
bq0075.jpg	0.8000	0.9318	
bq0013.jpg	1.0000	1.0000	
bq0060.jpg	0.6000	0.5572	
bq0104.jpg	0.2500	0.3432	
bq0045.jpg	0.4000	0.5039	
bq0048.jpg	0.5000	0.5869	
bq0052.jpg	0.3333	0.4419	
bq0113.jpg	0.8000	0.8030	
bq0125.jpg	0.2000	0.2093	
bq0122.jpg	0.4000	0.3676	
bq0026.jpg	0.3333	0.3617	
bq0024.jpg	0.3333	0.4471	
bq0077.jpg	0.6667	0.6181	
bq0057.jpg	0.6000	0.7056	
bq0083.jpg	1.0000	0.8585	
bq0139.jpg	0.4000	0.4302	
bq0036.jpg	0.3333	0.3903	
bq0082.jpg	1.0000	0.8615	
bq0124.jpg	0.4000	0.4041	
bq0153.jpg	1.0000	1.0000	
bq0107.jpg	0.4000	0.3697	
bq0112.jpg	0.8000	0.8314	
bq0084.jpg	0.3333	0.3487	
bq0102.jpg	0.6667	0.7024	
bq0064.jpg	1.0000	1.0000	
bq0092.jpg	0.6000	0.7298	
bq0129.jpg	0.2000	0.1332	
bq0063.jpg	0.3333	0.3345	
bq0120.jpg	0.5000	0.6111	
bq0021.jpg	1.0000	1.0000	
bq0069.jpg	0.4000	0.2519	
bq0080.jpg	1.0000	0.7556	
