Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.3656	0.3482	
bq0028.jpg	0.7500	0.6973	
bq0022.jpg	0.6000	0.5880	
bq0089.jpg	0.6667	0.5008	
bq0144.jpg	0.2500	0.2731	
bq0152.jpg	0.2000	0.2331	
bq0041.jpg	0.4000	0.3673	
bq0146.jpg	0.2000	0.1077	
bq0076.jpg	0.6667	0.7917	
bq0047.jpg	0.6667	0.4852	
bq0073.jpg	0.4000	0.2506	
bq0121.jpg	0.3333	0.4333	
bq0066.jpg	0.2000	0.1701	
bq0037.jpg	0.6667	0.5597	
bq0054.jpg	0.2000	0.1219	
bq0004.jpg	0.3333	0.4146	
bq0142.jpg	0.4000	0.5705	
bq0070.jpg	0.6000	0.4478	
bq0109.jpg	0.7500	0.7538	
bq0126.jpg	0.2000	0.2065	
bq0006.jpg	0.3333	0.4549	
bq0015.jpg	0.3333	0.3377	
bq0067.jpg	0.8000	0.6722	
bq0025.jpg	0.3333	0.4722	
bq0018.jpg	0.6667	0.4674	
bq0148.jpg	0.2000	0.0859	
bq0091.jpg	0.2500	0.2640	
bq0090.jpg	0.4000	0.3868	
bq0033.jpg	0.2500	0.4575	
bq0101.jpg	0.6000	0.6432	
bq0149.jpg	0.2000	0.0875	
bq0128.jpg	0.2000	0.1692	
bq0007.jpg	0.4000	0.4428	
bq0053.jpg	0.4000	0.3354	
bq0049.jpg	0.6000	0.4257	
bq0098.jpg	0.3333	0.3461	
bq0035.jpg	0.7500	0.7875	
bq0030.jpg	0.2000	0.2102	
bq0027.jpg	0.2500	0.2591	
bq0141.jpg	0.8000	0.6476	
bq0017.jpg	0.3333	0.3354	
bq0119.jpg	0.2000	0.2621	
bq0034.jpg	0.6667	0.6111	
bq0117.jpg	0.3333	0.3365	
bq0110.jpg	0.3333	0.3929	
bq0051.jpg	0.2000	0.2048	
bq0068.jpg	0.6667	0.7037	
bq0078.jpg	0.2000	0.1488	
bq0111.jpg	0.3333	0.3358	
bq0115.jpg	0.2000	0.2848	
bq0145.jpg	0.4000	0.1535	
bq0143.jpg	0.6667	0.5313	
bq0097.jpg	0.2000	0.1482	
bq0029.jpg	0.2500	0.3467	
bq0132.jpg	0.2000	0.2256	
bq0081.jpg	0.2000	0.2149	
bq0012.jpg	0.2000	0.0659	
bq0086.jpg	0.2000	0.1617	
bq0039.jpg	0.2000	0.2718	
bq0147.jpg	0.2000	0.0706	
bq0079.jpg	0.2500	0.2609	
bq0151.jpg	0.2000	0.1937	
bq0014.jpg	0.2500	0.2607	
bq0116.jpg	0.6667	0.6755	
bq0016.jpg	0.2000	0.1419	
bq0032.jpg	0.2000	0.2073	
bq0087.jpg	0.4000	0.2435	
bq0138.jpg	0.2000	0.1522	
bq0093.jpg	0.4000	0.4506	
bq0103.jpg	0.5000	0.6131	
bq0008.jpg	0.2000	0.2516	
bq0009.jpg	0.5000	0.5778	
bq0071.jpg	0.2000	0.2027	
bq0094.jpg	0.2500	0.2509	
bq0046.jpg	0.2000	0.2078	
bq0095.jpg	0.2000	0.1435	
bq0106.jpg	1.0000	0.8667	
bq0011.jpg	0.3333	0.3560	
bq0031.jpg	0.4000	0.2264	
bq0050.jpg	0.2000	0.2360	
bq0136.jpg	0.2000	0.1861	
bq0100.jpg	0.4000	0.4063	
bq0059.jpg	0.2000	0.1686	
bq0130.jpg	0.2000	0.1695	
bq0137.jpg	0.2000	0.2015	
bq0019.jpg	0.2000	0.2026	
bq0038.jpg	0.5000	0.5489	
bq0133.jpg	0.4000	0.2793	
bq0123.jpg	0.2000	0.1742	
bq0134.jpg	0.2500	0.3730	
bq0105.jpg	0.6667	0.7222	
bq0099.jpg	0.3333	0.3398	
bq0058.jpg	0.3333	0.3474	
bq0065.jpg	0.3333	0.3362	
bq0118.jpg	0.2000	0.3093	
bq0085.jpg	0.3333	0.3406	
bq0020.jpg	0.2000	0.2618	
bq0088.jpg	0.2000	0.1466	
bq0150.jpg	0.2000	0.1708	
bq0023.jpg	0.4000	0.4140	
bq0061.jpg	0.6000	0.5002	
bq0043.jpg	0.6667	0.6181	
bq0055.jpg	0.2000	0.1301	
bq0127.jpg	0.5000	0.5277	
bq0062.jpg	0.4000	0.3053	
bq0096.jpg	0.2000	0.1271	
bq0010.jpg	0.3333	0.3612	
bq0135.jpg	0.3333	0.3425	
bq0042.jpg	0.6000	0.4927	
bq0005.jpg	0.8000	0.3146	
bq0140.jpg	0.2000	0.2496	
bq0074.jpg	0.2000	0.1832	
bq0044.jpg	1.0000	1.0000	
bq0114.jpg	0.4000	0.2956	
bq0131.jpg	0.2000	0.1359	
bq0040.jpg	0.6000	0.5461	
bq0108.jpg	0.2000	0.1764	
bq0056.jpg	0.2000	0.2192	
bq0072.jpg	0.2000	0.1294	
bq0075.jpg	0.2000	0.1404	
bq0013.jpg	0.5000	0.5298	
bq0060.jpg	0.2000	0.1735	
bq0104.jpg	0.5000	0.3588	
bq0045.jpg	0.4000	0.4185	
bq0048.jpg	0.2500	0.2675	
bq0052.jpg	0.3333	0.4217	
bq0113.jpg	0.2000	0.2636	
bq0125.jpg	0.4000	0.4146	
bq0122.jpg	0.2000	0.1541	
bq0026.jpg	0.6667	0.6745	
bq0024.jpg	0.6667	0.6825	
bq0077.jpg	0.3333	0.3749	
bq0057.jpg	0.4000	0.4607	
bq0083.jpg	0.6000	0.4322	
bq0139.jpg	0.2000	0.2022	
bq0036.jpg	0.3333	0.3384	
bq0082.jpg	0.2000	0.1672	
bq0124.jpg	0.2000	0.1665	
bq0153.jpg	0.2000	0.2954	
bq0107.jpg	0.2000	0.2195	
bq0112.jpg	0.2000	0.2517	
bq0084.jpg	0.3333	0.3421	
bq0102.jpg	0.6667	0.7222	
bq0064.jpg	0.3333	0.3432	
bq0092.jpg	0.4000	0.4368	
bq0129.jpg	0.2000	0.1665	
bq0063.jpg	0.3333	0.3452	
bq0120.jpg	0.5000	0.4973	
bq0021.jpg	0.2500	0.2511	
bq0069.jpg	0.6000	0.3832	
