Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.6563	0.6516	
bq0028.jpg	1.0000	1.0000	
bq0022.jpg	0.8000	0.7223	
bq0089.jpg	0.6667	0.6786	
bq0144.jpg	0.7500	0.7700	
bq0152.jpg	0.8000	0.7016	
bq0041.jpg	0.4000	0.5419	
bq0146.jpg	0.4000	0.3524	
bq0076.jpg	0.6667	0.5917	
bq0047.jpg	0.6667	0.7667	
bq0073.jpg	0.8000	0.6795	
bq0121.jpg	1.0000	1.0000	
bq0066.jpg	0.8000	0.8409	
bq0037.jpg	1.0000	1.0000	
bq0054.jpg	1.0000	0.7664	
bq0004.jpg	0.6667	0.8333	
bq0142.jpg	0.6000	0.5909	
bq0070.jpg	0.2000	0.1654	
bq0109.jpg	1.0000	0.8875	
bq0126.jpg	0.2000	0.2794	
bq0006.jpg	0.3333	0.3617	
bq0015.jpg	1.0000	1.0000	
bq0067.jpg	0.8000	0.8502	
bq0025.jpg	0.6667	0.6889	
bq0018.jpg	1.0000	1.0000	
bq0148.jpg	1.0000	0.8888	
bq0091.jpg	0.2500	0.3419	
bq0090.jpg	0.4000	0.3463	
bq0033.jpg	0.5000	0.7500	
bq0101.jpg	0.8000	0.8278	
bq0149.jpg	1.0000	0.8332	
bq0128.jpg	0.2000	0.1952	
bq0007.jpg	0.8000	0.9429	
bq0053.jpg	0.8000	0.8093	
bq0049.jpg	1.0000	0.6806	
bq0098.jpg	0.3333	0.3451	
bq0035.jpg	1.0000	1.0000	
bq0030.jpg	0.2000	0.2229	
bq0027.jpg	0.7500	0.8929	
bq0141.jpg	1.0000	0.9048	
bq0017.jpg	1.0000	1.0000	
bq0119.jpg	0.2000	0.3878	
bq0034.jpg	1.0000	1.0000	
bq0117.jpg	0.6667	0.6748	
bq0110.jpg	1.0000	0.7000	
bq0051.jpg	0.8000	0.8850	
bq0068.jpg	1.0000	1.0000	
bq0078.jpg	0.8000	0.5856	
bq0111.jpg	0.3333	0.3570	
bq0115.jpg	0.8000	0.8440	
bq0145.jpg	1.0000	0.7717	
bq0143.jpg	1.0000	0.9167	
bq0097.jpg	1.0000	0.8626	
bq0029.jpg	0.7500	0.6227	
bq0132.jpg	0.8000	0.7420	
bq0081.jpg	0.2000	0.1486	
bq0012.jpg	1.0000	0.9380	
bq0086.jpg	0.8000	0.7673	
bq0039.jpg	1.0000	1.0000	
bq0147.jpg	0.4000	0.3345	
bq0079.jpg	0.5000	0.5052	
bq0151.jpg	0.4000	0.3806	
bq0014.jpg	0.2500	0.2935	
bq0116.jpg	0.6667	0.5722	
bq0016.jpg	0.2000	0.2446	
bq0032.jpg	0.2000	0.2552	
bq0087.jpg	0.8000	0.7674	
bq0138.jpg	0.2000	0.5092	
bq0093.jpg	0.6000	0.6816	
bq0103.jpg	1.0000	1.0000	
bq0008.jpg	0.8000	0.9111	
bq0009.jpg	0.7500	0.7955	
bq0071.jpg	0.6000	0.3861	
bq0094.jpg	0.2500	0.3449	
bq0046.jpg	0.6000	0.6810	
bq0095.jpg	1.0000	0.8364	
bq0106.jpg	1.0000	1.0000	
bq0011.jpg	1.0000	0.9167	
bq0031.jpg	0.2000	0.1998	
bq0050.jpg	1.0000	1.0000	
bq0136.jpg	1.0000	0.8680	
bq0100.jpg	0.8000	0.8286	
bq0059.jpg	0.2000	0.1715	
bq0130.jpg	0.4000	0.2885	
bq0137.jpg	1.0000	0.8752	
bq0019.jpg	0.4000	0.5714	
bq0038.jpg	1.0000	1.0000	
bq0133.jpg	0.8000	0.7408	
bq0123.jpg	0.8000	0.6915	
bq0134.jpg	0.2500	0.4009	
bq0105.jpg	0.6667	0.6728	
bq0099.jpg	0.6667	0.6556	
bq0058.jpg	1.0000	1.0000	
bq0065.jpg	0.6667	0.6465	
bq0118.jpg	0.2000	0.3726	
bq0085.jpg	0.3333	0.3751	
bq0020.jpg	0.8000	0.7182	
bq0088.jpg	0.2000	0.1862	
bq0150.jpg	0.2000	0.1710	
bq0023.jpg	0.6000	0.6251	
bq0061.jpg	0.6000	0.6763	
bq0043.jpg	0.3333	0.3645	
bq0055.jpg	1.0000	0.8337	
bq0127.jpg	1.0000	1.0000	
bq0062.jpg	0.8000	0.8968	
bq0096.jpg	0.8000	0.6766	
bq0010.jpg	1.0000	1.0000	
bq0135.jpg	0.6667	0.6429	
bq0042.jpg	0.6000	0.8000	
bq0005.jpg	1.0000	0.9213	
bq0074.jpg	0.8000	0.6425	
bq0140.jpg	0.4000	0.4165	
bq0044.jpg	1.0000	1.0000	
bq0114.jpg	0.6000	0.5033	
bq0131.jpg	0.4000	0.3845	
bq0040.jpg	1.0000	1.0000	
bq0108.jpg	0.2000	0.2407	
bq0056.jpg	0.2000	0.4537	
bq0072.jpg	0.4000	0.3381	
bq0075.jpg	0.8000	0.6958	
bq0013.jpg	0.2500	0.3568	
bq0060.jpg	0.8000	0.6784	
bq0104.jpg	0.5000	0.6330	
bq0048.jpg	0.7500	0.7561	
bq0045.jpg	0.6000	0.7200	
bq0052.jpg	0.3333	0.3929	
bq0113.jpg	0.6000	0.7583	
bq0125.jpg	0.2000	0.2609	
bq0122.jpg	0.4000	0.3389	
bq0026.jpg	0.6667	0.6745	
bq0024.jpg	0.6667	0.5417	
bq0077.jpg	0.3333	0.4189	
bq0057.jpg	0.4000	0.6211	
bq0083.jpg	1.0000	0.8582	
bq0139.jpg	0.2000	0.2678	
bq0036.jpg	1.0000	0.8667	
bq0082.jpg	1.0000	0.8581	
bq0124.jpg	0.2000	0.2270	
bq0153.jpg	0.8000	0.7809	
bq0107.jpg	0.6000	0.5099	
bq0112.jpg	0.8000	0.8417	
bq0084.jpg	0.3333	0.4007	
bq0102.jpg	0.6667	0.7143	
bq0064.jpg	1.0000	0.9167	
bq0092.jpg	0.6000	0.7556	
bq0129.jpg	0.4000	0.2869	
bq0063.jpg	0.3333	0.3671	
bq0120.jpg	1.0000	1.0000	
bq0021.jpg	0.7500	0.8542	
bq0069.jpg	0.2000	0.1546	
bq0080.jpg	0.6667	0.7083	
