Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.5760	0.5663	
bq0028.jpg	0.2500	0.2912	
bq0022.jpg	0.4000	0.4107	
bq0089.jpg	0.6667	0.6806	
bq0144.jpg	0.5000	0.3764	
bq0152.jpg	1.0000	1.0000	
bq0041.jpg	0.4000	0.4354	
bq0146.jpg	0.2000	0.2204	
bq0076.jpg	0.6667	0.7500	
bq0047.jpg	0.3333	0.4250	
bq0073.jpg	0.8000	0.4829	
bq0121.jpg	1.0000	0.7556	
bq0066.jpg	0.8000	0.7922	
bq0037.jpg	0.6667	0.8333	
bq0054.jpg	0.4000	0.2768	
bq0004.jpg	1.0000	0.9167	
bq0142.jpg	1.0000	1.0000	
bq0070.jpg	0.6000	0.4690	
bq0109.jpg	0.2500	0.3220	
bq0126.jpg	0.2000	0.3548	
bq0006.jpg	0.3333	0.4244	
bq0015.jpg	1.0000	0.9167	
bq0067.jpg	1.0000	0.8889	
bq0025.jpg	0.3333	0.3557	
bq0018.jpg	0.6667	0.7143	
bq0148.jpg	1.0000	0.9560	
bq0091.jpg	0.2500	0.3719	
bq0090.jpg	0.8000	0.7775	
bq0033.jpg	0.5000	0.5732	
bq0101.jpg	0.8000	0.7690	
bq0149.jpg	1.0000	0.9560	
bq0128.jpg	0.2000	0.1625	
bq0007.jpg	0.8000	0.8556	
bq0053.jpg	0.8000	0.7239	
bq0049.jpg	1.0000	0.7556	
bq0098.jpg	0.3333	0.4148	
bq0035.jpg	0.7500	0.7544	
bq0030.jpg	0.2000	0.1928	
bq0027.jpg	0.7500	0.8167	
bq0141.jpg	1.0000	1.0000	
bq0017.jpg	1.0000	0.9167	
bq0034.jpg	1.0000	1.0000	
bq0119.jpg	0.6000	0.6408	
bq0117.jpg	0.6667	0.6859	
bq0110.jpg	0.6667	0.6694	
bq0068.jpg	0.6667	0.8333	
bq0051.jpg	0.8000	0.8833	
bq0078.jpg	0.4000	0.2323	
bq0111.jpg	0.3333	0.3466	
bq0115.jpg	0.6000	0.4557	
bq0145.jpg	1.0000	0.9525	
bq0143.jpg	0.3333	0.3685	
bq0097.jpg	0.4000	0.2970	
bq0029.jpg	0.2500	0.2574	
bq0132.jpg	0.8000	0.7096	
bq0081.jpg	0.2000	0.1632	
bq0012.jpg	1.0000	0.8203	
bq0039.jpg	1.0000	0.9242	
bq0086.jpg	0.8000	0.6546	
bq0147.jpg	1.0000	0.9797	
bq0151.jpg	0.2000	0.2140	
