Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.5811	0.5811	
bq0028.jpg	0.7500	0.7870	
bq0022.jpg	0.4000	0.4491	
bq0089.jpg	0.6667	0.6905	
bq0144.jpg	0.2500	0.3136	
bq0152.jpg	1.0000	1.0000	
bq0041.jpg	0.4000	0.6186	
bq0146.jpg	0.2000	0.3014	
bq0076.jpg	0.6667	0.7576	
bq0047.jpg	0.3333	0.4044	
bq0073.jpg	0.8000	0.7502	
bq0121.jpg	1.0000	0.8667	
bq0066.jpg	0.4000	0.5491	
bq0037.jpg	0.6667	0.5812	
bq0054.jpg	0.8000	0.8399	
bq0004.jpg	1.0000	0.9167	
bq0142.jpg	0.2000	0.2156	
bq0070.jpg	0.2000	0.1560	
bq0109.jpg	0.5000	0.6667	
bq0126.jpg	0.4000	0.5742	
bq0006.jpg	0.6667	0.7333	
bq0015.jpg	1.0000	0.8056	
bq0067.jpg	0.6000	0.6937	
bq0025.jpg	0.3333	0.3561	
bq0018.jpg	0.6667	0.4961	
bq0148.jpg	1.0000	0.9027	
bq0091.jpg	0.2500	0.3886	
bq0090.jpg	0.8000	0.6618	
bq0033.jpg	0.5000	0.4695	
bq0101.jpg	0.2000	0.3163	
bq0149.jpg	1.0000	0.8899	
bq0128.jpg	0.4000	0.1816	
bq0007.jpg	1.0000	1.0000	
bq0053.jpg	0.8000	0.8299	
bq0049.jpg	0.8000	0.6750	
bq0098.jpg	0.3333	0.3947	
bq0035.jpg	1.0000	0.9500	
bq0030.jpg	0.6000	0.5004	
bq0027.jpg	0.5000	0.6179	
bq0141.jpg	0.4000	0.5310	
bq0017.jpg	0.3333	0.3529	
bq0034.jpg	0.6667	0.6984	
bq0119.jpg	0.4000	0.4020	
bq0117.jpg	0.6667	0.5638	
bq0110.jpg	0.6667	0.7778	
bq0051.jpg	0.2000	0.2789	
bq0068.jpg	0.6667	0.5154	
bq0078.jpg	0.6000	0.4081	
bq0111.jpg	0.3333	0.3424	
bq0115.jpg	0.8000	0.6915	
bq0145.jpg	1.0000	0.9059	
bq0143.jpg	1.0000	0.8667	
bq0097.jpg	1.0000	0.8031	
bq0029.jpg	0.5000	0.5842	
bq0132.jpg	0.6000	0.5115	
bq0081.jpg	0.2000	0.1535	
bq0012.jpg	1.0000	0.8924	
bq0039.jpg	1.0000	1.0000	
bq0086.jpg	0.8000	0.8305	
bq0147.jpg	0.2000	0.3720	
bq0151.jpg	0.6000	0.6853	
bq0079.jpg	0.5000	0.5817	
bq0014.jpg	1.0000	0.8875	
bq0116.jpg	0.3333	0.3539	
bq0032.jpg	0.2000	0.1980	
bq0016.jpg	0.6000	0.6114	
bq0087.jpg	0.8000	0.8299	
bq0138.jpg	0.8000	0.7048	
bq0093.jpg	0.6000	0.6790	
bq0103.jpg	1.0000	1.0000	
bq0008.jpg	1.0000	1.0000	
bq0009.jpg	0.7500	0.5544	
bq0071.jpg	0.4000	0.2919	
bq0094.jpg	0.2500	0.3170	
bq0046.jpg	0.4000	0.3632	
bq0095.jpg	0.8000	0.7361	
bq0106.jpg	0.6667	0.7143	
bq0011.jpg	0.6667	0.7576	
bq0031.jpg	0.6000	0.5246	
bq0050.jpg	0.6000	0.6376	
bq0136.jpg	0.2000	0.2541	
bq0100.jpg	0.4000	0.5141	
bq0059.jpg	0.2000	0.1689	
bq0130.jpg	0.6000	0.4385	
bq0137.jpg	0.4000	0.4462	
bq0019.jpg	0.4000	0.3306	
bq0038.jpg	1.0000	0.9500	
bq0133.jpg	0.4000	0.2895	
bq0123.jpg	0.4000	0.2745	
bq0134.jpg	0.5000	0.6650	
bq0105.jpg	0.6667	0.7667	
bq0099.jpg	0.6667	0.6270	
bq0058.jpg	0.6667	0.8333	
bq0065.jpg	0.3333	0.3367	
bq0118.jpg	0.4000	0.4598	
bq0085.jpg	0.3333	0.4026	
bq0020.jpg	0.6000	0.5156	
bq0088.jpg	0.2000	0.1695	
bq0150.jpg	0.2000	0.2419	
bq0023.jpg	0.6000	0.5690	
bq0061.jpg	0.4000	0.3727	
bq0043.jpg	0.3333	0.3710	
bq0055.jpg	0.8000	0.8004	
bq0127.jpg	0.5000	0.5251	
bq0062.jpg	0.6000	0.4619	
bq0096.jpg	0.8000	0.7276	
bq0010.jpg	1.0000	1.0000	
bq0135.jpg	0.3333	0.4338	
bq0042.jpg	0.6000	0.6248	
bq0005.jpg	0.8000	0.9041	
bq0074.jpg	0.8000	0.7121	
bq0140.jpg	0.2000	0.2607	
bq0044.jpg	1.0000	1.0000	
bq0114.jpg	0.4000	0.3815	
bq0131.jpg	0.2000	0.1313	
bq0040.jpg	1.0000	0.9762	
bq0108.jpg	0.2000	0.2097	
bq0056.jpg	0.4000	0.5133	
bq0072.jpg	0.4000	0.5641	
bq0075.jpg	0.8000	0.6767	
bq0013.jpg	1.0000	0.8875	
bq0060.jpg	0.6000	0.5375	
bq0104.jpg	0.7500	0.7778	
bq0045.jpg	0.2000	0.3125	
bq0048.jpg	0.5000	0.7500	
bq0052.jpg	0.6667	0.5917	
bq0113.jpg	0.6000	0.7533	
bq0125.jpg	0.4000	0.4652	
bq0122.jpg	0.4000	0.3083	
bq0026.jpg	0.6667	0.6795	
bq0024.jpg	0.3333	0.3698	
bq0077.jpg	0.6667	0.7101	
bq0057.jpg	0.4000	0.5612	
bq0083.jpg	0.8000	0.7766	
bq0139.jpg	0.2000	0.2134	
bq0036.jpg	0.3333	0.3806	
bq0082.jpg	1.0000	0.8576	
bq0124.jpg	0.2000	0.2838	
bq0153.jpg	1.0000	1.0000	
bq0107.jpg	0.6000	0.4060	
bq0112.jpg	0.6000	0.6125	
bq0084.jpg	0.6667	0.6095	
bq0102.jpg	0.6667	0.5926	
bq0064.jpg	1.0000	0.9167	
bq0092.jpg	0.6000	0.7597	
bq0129.jpg	0.2000	0.1308	
bq0063.jpg	0.3333	0.3356	
bq0120.jpg	0.5000	0.5385	
bq0021.jpg	1.0000	1.0000	
bq0069.jpg	0.2000	0.1619	
bq0080.jpg	0.6667	0.7778	
