Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.6097	0.5903	
bq0028.jpg	0.5000	0.6013	
bq0022.jpg	0.6000	0.5639	
bq0089.jpg	0.6667	0.6685	
bq0144.jpg	0.5000	0.3803	
bq0152.jpg	0.6000	0.5276	
bq0041.jpg	0.4000	0.6061	
bq0146.jpg	1.0000	0.6708	
bq0076.jpg	1.0000	1.0000	
bq0047.jpg	0.6667	0.6222	
bq0073.jpg	0.8000	0.5566	
bq0121.jpg	1.0000	0.8056	
bq0066.jpg	0.2000	0.2154	
bq0037.jpg	1.0000	1.0000	
bq0054.jpg	0.6000	0.4437	
bq0004.jpg	0.6667	0.6775	
bq0142.jpg	0.6000	0.7645	
bq0070.jpg	0.2000	0.2063	
bq0109.jpg	0.7500	0.7557	
bq0126.jpg	0.4000	0.4499	
bq0006.jpg	0.6667	0.7193	
bq0015.jpg	1.0000	0.7556	
bq0067.jpg	0.6000	0.5271	
bq0025.jpg	1.0000	1.0000	
bq0018.jpg	1.0000	1.0000	
bq0148.jpg	1.0000	0.7302	
bq0091.jpg	0.2500	0.2934	
bq0090.jpg	0.8000	0.7211	
bq0033.jpg	0.7500	0.7794	
bq0101.jpg	0.2000	0.2767	
bq0149.jpg	0.2000	0.1496	
bq0128.jpg	1.0000	0.7549	
bq0007.jpg	0.8000	0.8323	
bq0053.jpg	0.6000	0.5286	
bq0049.jpg	0.8000	0.5888	
bq0098.jpg	0.3333	0.4773	
bq0035.jpg	0.7500	0.8304	
bq0030.jpg	0.8000	0.8077	
bq0027.jpg	0.7500	0.8611	
bq0141.jpg	0.6000	0.7827	
bq0017.jpg	1.0000	0.7000	
bq0119.jpg	0.8000	0.7719	
bq0034.jpg	1.0000	1.0000	
bq0117.jpg	0.6667	0.7778	
bq0110.jpg	1.0000	1.0000	
bq0051.jpg	0.6000	0.6818	
bq0068.jpg	1.0000	1.0000	
bq0078.jpg	0.4000	0.3982	
bq0111.jpg	0.6667	0.5806	
bq0115.jpg	0.4000	0.3869	
bq0145.jpg	1.0000	0.7579	
bq0143.jpg	0.6667	0.7222	
bq0097.jpg	0.2000	0.2394	
bq0029.jpg	0.7500	0.6051	
bq0132.jpg	0.4000	0.2981	
bq0081.jpg	0.2000	0.1674	
bq0012.jpg	1.0000	0.7144	
bq0086.jpg	0.6000	0.3525	
bq0039.jpg	1.0000	1.0000	
bq0147.jpg	0.2000	0.0709	
bq0079.jpg	0.5000	0.4829	
bq0151.jpg	0.4000	0.3619	
bq0014.jpg	0.5000	0.5608	
bq0116.jpg	1.0000	0.9167	
bq0016.jpg	0.2000	0.1778	
bq0032.jpg	0.6000	0.5757	
bq0087.jpg	0.2000	0.2034	
bq0138.jpg	0.2000	0.1874	
bq0093.jpg	0.8000	0.8051	
bq0103.jpg	1.0000	1.0000	
bq0008.jpg	0.8000	0.8053	
bq0009.jpg	0.5000	0.4639	
bq0071.jpg	0.4000	0.3605	
bq0094.jpg	0.2500	0.2518	
bq0046.jpg	0.4000	0.4817	
bq0095.jpg	0.6000	0.3588	
bq0106.jpg	0.6667	0.8333	
bq0011.jpg	0.6667	0.8333	
bq0031.jpg	1.0000	0.8434	
bq0050.jpg	0.6000	0.6381	
bq0136.jpg	0.4000	0.2891	
bq0100.jpg	0.8000	0.7190	
bq0059.jpg	0.2000	0.1693	
bq0130.jpg	0.6000	0.4965	
bq0137.jpg	0.4000	0.5054	
bq0019.jpg	0.4000	0.3186	
bq0038.jpg	1.0000	1.0000	
bq0133.jpg	0.4000	0.2918	
bq0123.jpg	0.2000	0.1888	
bq0134.jpg	0.5000	0.5060	
bq0105.jpg	0.6667	0.8095	
bq0099.jpg	0.3333	0.3987	
bq0058.jpg	0.3333	0.3956	
bq0065.jpg	1.0000	0.7000	
bq0118.jpg	0.4000	0.5292	
bq0085.jpg	0.3333	0.3566	
bq0020.jpg	0.6000	0.6723	
bq0088.jpg	0.4000	0.3156	
bq0150.jpg	0.4000	0.4333	
bq0023.jpg	0.4000	0.4286	
bq0061.jpg	0.8000	0.7348	
bq0043.jpg	1.0000	1.0000	
bq0055.jpg	0.4000	0.2756	
bq0127.jpg	1.0000	1.0000	
bq0062.jpg	0.4000	0.5128	
bq0096.jpg	0.6000	0.5750	
bq0010.jpg	1.0000	0.9167	
bq0135.jpg	0.6667	0.8333	
bq0042.jpg	0.4000	0.6467	
bq0005.jpg	1.0000	0.9301	
bq0074.jpg	0.8000	0.7198	
bq0140.jpg	0.2000	0.3138	
bq0044.jpg	1.0000	1.0000	
bq0114.jpg	0.4000	0.4023	
bq0131.jpg	0.2000	0.1363	
bq0040.jpg	1.0000	0.9583	
bq0108.jpg	0.2000	0.3266	
bq0056.jpg	0.4000	0.3550	
bq0072.jpg	0.2000	0.2971	
bq0075.jpg	0.6000	0.5734	
bq0013.jpg	1.0000	1.0000	
bq0060.jpg	0.2000	0.2113	
bq0104.jpg	0.5000	0.5223	
bq0045.jpg	0.4000	0.5251	
bq0048.jpg	0.5000	0.4649	
bq0052.jpg	1.0000	1.0000	
bq0113.jpg	0.6000	0.7483	
bq0125.jpg	0.2000	0.2221	
bq0122.jpg	0.2000	0.1995	
bq0026.jpg	0.6667	0.6222	
bq0024.jpg	1.0000	0.7556	
bq0077.jpg	0.3333	0.5444	
bq0057.jpg	0.6000	0.6455	
