Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.3936	0.3624	
bq0083.jpg	0.2000	0.1672	
bq0018.jpg	0.6667	0.7667	
bq0109.jpg	0.7500	0.6880	
bq0122.jpg	0.4000	0.3119	
bq0028.jpg	0.2500	0.2679	
bq0073.jpg	0.2000	0.1943	
bq0050.jpg	0.4000	0.2906	
bq0128.jpg	0.4000	0.2764	
bq0004.jpg	0.3333	0.4576	
bq0045.jpg	0.2000	0.2149	
bq0016.jpg	0.2000	0.0958	
bq0053.jpg	0.8000	0.4642	
bq0106.jpg	0.6667	0.6828	
bq0070.jpg	0.4000	0.2486	
bq0135.jpg	0.3333	0.3347	
bq0129.jpg	0.4000	0.2681	
bq0052.jpg	0.3333	0.3412	
bq0044.jpg	1.0000	1.0000	
bq0047.jpg	0.3333	0.3551	
bq0038.jpg	0.7500	0.8929	
bq0090.jpg	0.2000	0.1130	
bq0127.jpg	0.5000	0.5185	
bq0008.jpg	0.2000	0.3024	
bq0148.jpg	0.4000	0.2035	
bq0108.jpg	0.2000	0.2000	
bq0069.jpg	0.2000	0.1675	
bq0037.jpg	0.6667	0.5594	
bq0116.jpg	0.3333	0.3514	
bq0022.jpg	0.4000	0.4544	
bq0051.jpg	0.2000	0.2776	
bq0025.jpg	0.3333	0.3463	
bq0089.jpg	0.3333	0.3419	
bq0059.jpg	0.2000	0.1915	
bq0064.jpg	0.3333	0.3501	
bq0063.jpg	0.6667	0.4789	
bq0067.jpg	0.2000	0.2424	
bq0057.jpg	0.6000	0.6008	
bq0048.jpg	0.5000	0.5034	
bq0121.jpg	0.3333	0.3479	
bq0021.jpg	0.2500	0.2525	
bq0079.jpg	0.2500	0.2852	
bq0095.jpg	0.2000	0.1229	
bq0039.jpg	1.0000	0.9762	
bq0027.jpg	0.7500	0.8929	
bq0023.jpg	0.4000	0.4013	
bq0125.jpg	0.2000	0.2023	
bq0118.jpg	0.2000	0.2072	
bq0132.jpg	0.2000	0.2074	
bq0145.jpg	0.4000	0.1442	
bq0114.jpg	0.2000	0.2909	
bq0141.jpg	0.2000	0.2497	
bq0137.jpg	0.2000	0.1526	
bq0085.jpg	0.3333	0.3368	
bq0026.jpg	0.6667	0.6871	
bq0149.jpg	0.2000	0.0845	
bq0068.jpg	0.6667	0.6688	
bq0006.jpg	0.3333	0.3386	
bq0151.jpg	0.4000	0.2870	
bq0139.jpg	0.2000	0.2188	
bq0101.jpg	0.2000	0.2116	
bq0120.jpg	0.2500	0.2856	
bq0010.jpg	0.3333	0.4508	
bq0138.jpg	0.2000	0.1524	
bq0075.jpg	0.6000	0.3625	
bq0136.jpg	0.2000	0.1452	
bq0098.jpg	0.3333	0.3356	
bq0078.jpg	0.2000	0.1162	
bq0133.jpg	0.2000	0.1746	
bq0061.jpg	0.4000	0.4180	
bq0066.jpg	0.2000	0.1759	
bq0119.jpg	0.4000	0.3912	
bq0093.jpg	0.4000	0.3181	
bq0034.jpg	0.6667	0.6111	
bq0082.jpg	0.2000	0.1662	
bq0056.jpg	0.2000	0.2017	
bq0112.jpg	0.2000	0.2434	
bq0007.jpg	0.2000	0.2528	
bq0072.jpg	0.6000	0.4306	
bq0131.jpg	0.4000	0.1872	
bq0097.jpg	0.2000	0.1295	
bq0005.jpg	1.0000	0.6228	
bq0147.jpg	0.2000	0.0750	
bq0124.jpg	0.2000	0.1530	
bq0084.jpg	0.3333	0.3448	
bq0100.jpg	0.4000	0.3106	
bq0117.jpg	0.6667	0.4690	
bq0024.jpg	0.6667	0.6465	
bq0065.jpg	0.6667	0.5029	
bq0140.jpg	0.2000	0.2151	
bq0011.jpg	1.0000	0.7000	
bq0115.jpg	0.4000	0.5489	
bq0150.jpg	0.2000	0.1717	
bq0032.jpg	0.4000	0.5068	
bq0030.jpg	0.6000	0.4733	
bq0142.jpg	0.2000	0.1958	
bq0092.jpg	0.2000	0.2305	
bq0104.jpg	0.2500	0.2659	
bq0091.jpg	0.2500	0.2519	
bq0126.jpg	0.2000	0.2019	
bq0012.jpg	1.0000	0.5872	
bq0017.jpg	0.3333	0.3352	
bq0088.jpg	0.2000	0.1571	
bq0103.jpg	0.5000	0.4816	
bq0031.jpg	0.6000	0.5223	
bq0080.jpg	0.3333	0.3341	
bq0009.jpg	0.2500	0.2523	
bq0019.jpg	0.2000	0.2399	
bq0049.jpg	0.6000	0.2024	
bq0015.jpg	0.3333	0.3398	
bq0096.jpg	0.2000	0.1204	
bq0111.jpg	0.3333	0.3671	
bq0110.jpg	0.3333	0.3364	
bq0074.jpg	0.6000	0.4067	
bq0153.jpg	0.4000	0.4106	
bq0102.jpg	0.3333	0.3936	
bq0130.jpg	0.6000	0.3561	
bq0046.jpg	0.2000	0.2032	
bq0146.jpg	0.2000	0.0892	
bq0077.jpg	0.6667	0.6689	
bq0062.jpg	0.6000	0.7361	
bq0055.jpg	0.2000	0.1180	
bq0043.jpg	1.0000	1.0000	
bq0029.jpg	0.7500	0.7505	
bq0094.jpg	0.2500	0.2514	
bq0071.jpg	0.2000	0.1513	
bq0058.jpg	0.3333	0.3354	
bq0134.jpg	0.5000	0.3555	
bq0105.jpg	0.6667	0.6667	
bq0013.jpg	1.0000	0.9500	
bq0087.jpg	0.8000	0.6327	
bq0086.jpg	0.4000	0.3279	
bq0054.jpg	0.2000	0.1252	
bq0123.jpg	0.2000	0.1532	
bq0014.jpg	0.2500	0.2526	
bq0144.jpg	0.2500	0.2549	
bq0042.jpg	0.2000	0.3750	
bq0020.jpg	0.8000	0.8169	
bq0060.jpg	0.2000	0.1839	
bq0152.jpg	0.4000	0.3008	
bq0040.jpg	0.6000	0.7186	
bq0099.jpg	0.3333	0.4140	
bq0036.jpg	0.3333	0.3400	
bq0033.jpg	0.5000	0.6042	
bq0143.jpg	0.3333	0.3646	
bq0035.jpg	0.5000	0.3859	
bq0113.jpg	0.2000	0.2371	
bq0041.jpg	0.2000	0.2236	
bq0107.jpg	0.2000	0.2417	
bq0076.jpg	0.3333	0.5214	
bq0081.jpg	0.4000	0.2414	
