Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.5731	0.5462	
bq0028.jpg	0.2500	0.2818	
bq0022.jpg	0.6000	0.6340	
bq0089.jpg	0.6667	0.5034	
bq0144.jpg	0.2500	0.3383	
bq0152.jpg	0.6000	0.4412	
bq0041.jpg	0.8000	0.7688	
bq0146.jpg	1.0000	0.5474	
bq0076.jpg	0.6667	0.7000	
bq0047.jpg	0.6667	0.5917	
bq0073.jpg	1.0000	0.6400	
bq0121.jpg	1.0000	0.9167	
bq0066.jpg	0.4000	0.3233	
bq0037.jpg	1.0000	1.0000	
bq0054.jpg	0.2000	0.1699	
bq0004.jpg	1.0000	0.8056	
bq0142.jpg	1.0000	0.9048	
bq0070.jpg	0.2000	0.2263	
bq0109.jpg	0.7500	0.6526	
bq0126.jpg	0.2000	0.2222	
bq0006.jpg	0.6667	0.5043	
bq0015.jpg	0.6667	0.6765	
bq0067.jpg	0.8000	0.6792	
bq0025.jpg	1.0000	1.0000	
bq0018.jpg	1.0000	1.0000	
bq0148.jpg	0.6000	0.3404	
bq0091.jpg	0.2500	0.2585	
bq0090.jpg	0.8000	0.6609	
bq0033.jpg	0.7500	0.8500	
bq0101.jpg	0.6000	0.6068	
bq0149.jpg	0.6000	0.2536	
bq0128.jpg	0.6000	0.3161	
bq0007.jpg	0.4000	0.5247	
bq0053.jpg	0.6000	0.5669	
bq0049.jpg	0.2000	0.1107	
bq0098.jpg	0.3333	0.3614	
bq0035.jpg	0.7500	0.6945	
bq0030.jpg	0.4000	0.5181	
bq0027.jpg	1.0000	1.0000	
bq0141.jpg	1.0000	0.9762	
bq0017.jpg	1.0000	1.0000	
bq0034.jpg	1.0000	1.0000	
bq0119.jpg	0.4000	0.5211	
bq0117.jpg	1.0000	0.8667	
bq0110.jpg	0.3333	0.4430	
bq0051.jpg	0.4000	0.5136	
bq0068.jpg	0.6667	0.6845	
bq0078.jpg	0.8000	0.4534	
bq0111.jpg	0.3333	0.3739	
bq0115.jpg	0.4000	0.4362	
bq0145.jpg	1.0000	0.6394	
bq0143.jpg	1.0000	1.0000	
bq0097.jpg	0.2000	0.1708	
bq0029.jpg	0.5000	0.3836	
bq0132.jpg	0.2000	0.2352	
bq0081.jpg	0.2000	0.1658	
bq0012.jpg	1.0000	0.5289	
bq0086.jpg	0.8000	0.5949	
