Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.9387	0.9464	
kq0046.jpg	1.0000	1.0000	
kq0199.jpg	0.2000	0.6628	
kq0167.jpg	1.0000	1.0000	
kq0173.jpg	1.0000	1.0000	
kq0084.jpg	1.0000	0.9833	
kq0150.jpg	1.0000	0.9945	
kq0005.jpg	1.0000	1.0000	
kq0131.jpg	0.4000	0.6456	
kq0019.jpg	1.0000	1.0000	
kq0108.jpg	1.0000	1.0000	
kq0079.jpg	1.0000	1.0000	
kq0129.jpg	0.8000	0.8630	
kq0198.jpg	1.0000	0.9690	
kq0049.jpg	0.8000	0.8767	
kq0063.jpg	0.4000	0.6639	
kq0145.jpg	0.8000	0.9667	
kq0115.jpg	1.0000	1.0000	
kq0072.jpg	1.0000	1.0000	
kq0041.jpg	1.0000	0.9586	
kq0086.jpg	1.0000	0.9754	
kq0103.jpg	0.7500	0.7976	
kq0013.jpg	1.0000	1.0000	
kq0146.jpg	0.8000	0.9667	
kq0100.jpg	1.0000	0.8056	
kq0151.jpg	1.0000	0.9945	
kq0192.jpg	1.0000	0.9924	
kq0026.jpg	1.0000	1.0000	
kq0124.jpg	0.8000	0.9667	
kq0105.jpg	1.0000	1.0000	
kq0132.jpg	0.8000	0.8840	
kq0061.jpg	1.0000	1.0000	
kq0053.jpg	0.6667	0.7917	
kq0203.jpg	1.0000	1.0000	
kq0066.jpg	1.0000	1.0000	
kq0080.jpg	1.0000	1.0000	
kq0189.jpg	1.0000	1.0000	
kq0035.jpg	1.0000	1.0000	
kq0157.jpg	1.0000	0.9762	
kq0011.jpg	0.8000	0.8598	
kq0125.jpg	1.0000	1.0000	
kq0032.jpg	1.0000	1.0000	
kq0029.jpg	1.0000	1.0000	
kq0172.jpg	0.8000	0.9267	
kq0006.jpg	1.0000	1.0000	
kq0069.jpg	1.0000	1.0000	
kq0078.jpg	1.0000	1.0000	
kq0067.jpg	1.0000	0.8042	
kq0052.jpg	1.0000	1.0000	
