Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.7776	0.7641	
kq0046.jpg	0.5000	0.6528	
kq0199.jpg	0.2000	0.1642	
kq0167.jpg	1.0000	1.0000	
kq0173.jpg	1.0000	0.7155	
kq0084.jpg	1.0000	0.8684	
kq0150.jpg	0.6000	0.5732	
kq0005.jpg	1.0000	1.0000	
kq0131.jpg	0.8000	0.7593	
kq0019.jpg	0.8000	0.8369	
kq0108.jpg	1.0000	1.0000	
kq0079.jpg	0.8000	0.9000	
kq0129.jpg	1.0000	0.7964	
kq0198.jpg	1.0000	0.7457	
kq0049.jpg	0.8000	0.8400	
kq0063.jpg	0.4000	0.6222	
kq0145.jpg	0.4000	0.4195	
kq0115.jpg	0.8000	0.6052	
kq0072.jpg	0.4000	0.5800	
kq0041.jpg	1.0000	0.9160	
kq0086.jpg	0.8000	0.8144	
kq0103.jpg	0.5000	0.5342	
kq0013.jpg	1.0000	1.0000	
kq0146.jpg	0.2000	0.2208	
kq0100.jpg	0.6667	0.7333	
kq0151.jpg	1.0000	0.8533	
kq0192.jpg	1.0000	0.9027	
kq0026.jpg	1.0000	1.0000	
kq0124.jpg	0.8000	0.7817	
kq0105.jpg	0.6000	0.8262	
kq0132.jpg	0.4000	0.5742	
kq0061.jpg	0.8000	0.8681	
kq0053.jpg	0.6667	0.6984	
kq0203.jpg	1.0000	0.9167	
kq0066.jpg	1.0000	1.0000	
kq0080.jpg	0.8000	0.8767	
kq0189.jpg	1.0000	0.9163	
kq0035.jpg	1.0000	1.0000	
kq0157.jpg	0.6000	0.5861	
kq0011.jpg	0.8000	0.8010	
kq0032.jpg	0.8000	0.9667	
kq0125.jpg	1.0000	1.0000	
kq0029.jpg	1.0000	0.7000	
kq0172.jpg	0.2000	0.2269	
kq0006.jpg	1.0000	1.0000	
kq0069.jpg	0.7500	0.6917	
kq0078.jpg	0.6000	0.7278	
kq0067.jpg	0.7500	0.7935	
kq0052.jpg	0.8000	0.8632	
kq0123.jpg	0.8000	0.7863	
kq0185.jpg	1.0000	0.9706	
kq0054.jpg	1.0000	0.8472	
kq0027.jpg	1.0000	1.0000	
kq0102.jpg	0.7500	0.6637	
kq0159.jpg	0.4000	0.4484	
kq0087.jpg	0.8000	0.4384	
kq0130.jpg	1.0000	0.8388	
kq0096.jpg	0.4000	0.4653	
kq0048.jpg	0.8000	0.9000	
kq0171.jpg	0.8000	0.7642	
kq0143.jpg	1.0000	1.0000	
kq0015.jpg	1.0000	1.0000	
kq0176.jpg	0.8000	0.7335	
kq0161.jpg	0.5000	0.4077	
kq0140.jpg	0.6667	0.4833	
kq0040.jpg	1.0000	0.8118	
kq0137.jpg	0.6000	0.6173	
kq0175.jpg	0.4000	0.2897	
kq0016.jpg	0.5000	0.4922	
kq0038.jpg	1.0000	0.9365	
kq0088.jpg	1.0000	0.7022	
kq0170.jpg	0.6667	0.6181	
kq0058.jpg	1.0000	1.0000	
kq0165.jpg	1.0000	1.0000	
kq0181.jpg	0.6667	0.6667	
kq0009.jpg	0.8000	0.8260	
kq0070.jpg	0.2000	0.4352	
kq0133.jpg	1.0000	0.8365	
kq0127.jpg	1.0000	0.8254	
kq0177.jpg	1.0000	0.8693	
kq0025.jpg	0.8000	0.9029	
kq0008.jpg	1.0000	1.0000	
kq0095.jpg	0.4000	0.5532	
kq0075.jpg	0.4000	0.4045	
kq0071.jpg	0.6000	0.7500	
kq0104.jpg	0.8000	0.8529	
kq0043.jpg	1.0000	0.9372	
kq0158.jpg	1.0000	1.0000	
kq0182.jpg	1.0000	0.9657	
kq0073.jpg	1.0000	0.9151	
kq0030.jpg	0.6667	0.8333	
kq0152.jpg	1.0000	0.8309	
kq0112.jpg	1.0000	1.0000	
kq0036.jpg	1.0000	0.9265	
kq0147.jpg	0.4000	0.4163	
kq0010.jpg	1.0000	0.9095	
kq0098.jpg	0.3333	0.3497	
kq0178.jpg	0.6000	0.7529	
kq0180.jpg	0.6000	0.8016	
kq0139.jpg	1.0000	1.0000	
kq0062.jpg	0.6000	0.6881	
kq0153.jpg	0.4000	0.3761	
kq0065.jpg	0.3333	0.4419	
kq0122.jpg	0.7500	0.7875	
kq0057.jpg	1.0000	1.0000	
kq0201.jpg	0.3333	0.4074	
kq0109.jpg	0.8000	0.9667	
kq0028.jpg	1.0000	1.0000	
kq0107.jpg	1.0000	0.9167	
kq0156.jpg	1.0000	0.8875	
kq0047.jpg	1.0000	1.0000	
kq0114.jpg	0.6000	0.6952	
kq0200.jpg	0.8000	0.7342	
kq0164.jpg	1.0000	1.0000	
