Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.5989	0.5794	
kq0102.jpg	0.2500	0.3570	
kq0090.jpg	0.8000	0.7140	
kq0109.jpg	0.6000	0.6222	
kq0190.jpg	1.0000	0.7434	
kq0085.jpg	0.8000	0.4665	
kq0116.jpg	0.4000	0.4556	
kq0168.jpg	0.6000	0.6067	
kq0142.jpg	0.5000	0.4747	
kq0128.jpg	0.2000	0.1440	
kq0026.jpg	0.6000	0.7944	
kq0124.jpg	0.6000	0.7209	
kq0129.jpg	0.6000	0.6272	
kq0158.jpg	0.4000	0.3505	
kq0095.jpg	0.8000	0.8179	
kq0106.jpg	0.4000	0.4964	
kq0069.jpg	0.2500	0.3476	
kq0164.jpg	1.0000	1.0000	
kq0154.jpg	0.4000	0.2516	
kq0043.jpg	1.0000	0.8577	
kq0063.jpg	0.2000	0.3847	
kq0015.jpg	0.2500	0.2826	
kq0060.jpg	0.6000	0.4802	
kq0096.jpg	0.2000	0.2090	
kq0141.jpg	0.2500	0.3432	
kq0172.jpg	0.2000	0.2157	
kq0056.jpg	0.2000	0.1800	
kq0122.jpg	0.2500	0.3544	
kq0193.jpg	0.6000	0.4736	
kq0022.jpg	1.0000	0.9444	
kq0146.jpg	0.2000	0.2230	
kq0200.jpg	1.0000	0.6452	
kq0145.jpg	0.2000	0.2120	
kq0100.jpg	0.3333	0.4658	
kq0099.jpg	0.3333	0.4182	
kq0012.jpg	0.8000	0.8909	
kq0070.jpg	0.4000	0.3732	
kq0092.jpg	0.3333	0.3704	
kq0093.jpg	0.4000	0.5786	
kq0057.jpg	0.7500	0.7611	
kq0033.jpg	0.7500	0.7333	
kq0035.jpg	1.0000	0.8056	
kq0197.jpg	0.8000	0.6537	
kq0097.jpg	0.4000	0.5313	
kq0117.jpg	0.6667	0.6250	
kq0156.jpg	1.0000	1.0000	
kq0196.jpg	1.0000	0.7322	
kq0126.jpg	0.7500	0.9167	
kq0071.jpg	0.2000	0.1990	
kq0059.jpg	0.4000	0.4599	
kq0020.jpg	1.0000	0.8667	
kq0007.jpg	0.3333	0.4490	
kq0131.jpg	0.6000	0.6125	
kq0047.jpg	1.0000	0.8667	
kq0101.jpg	0.7500	0.9167	
kq0175.jpg	0.2000	0.1909	
kq0091.jpg	1.0000	0.9167	
kq0011.jpg	0.8000	0.6655	
kq0186.jpg	0.8000	0.7193	
kq0009.jpg	0.6000	0.4844	
kq0121.jpg	0.4000	0.5393	
kq0153.jpg	0.2000	0.2091	
kq0112.jpg	1.0000	1.0000	
kq0068.jpg	0.6667	0.6970	
kq0028.jpg	0.8000	0.9000	
kq0194.jpg	0.6000	0.5153	
kq0165.jpg	0.6000	0.6926	
