Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.8205	0.8066	
kq0102.jpg	1.0000	0.9500	
kq0090.jpg	1.0000	0.8169	
kq0109.jpg	1.0000	1.0000	
kq0190.jpg	1.0000	0.9055	
kq0085.jpg	1.0000	0.9502	
kq0116.jpg	0.6000	0.7708	
kq0168.jpg	1.0000	1.0000	
kq0142.jpg	0.7500	0.9167	
kq0128.jpg	0.8000	0.5346	
kq0026.jpg	1.0000	1.0000	
kq0124.jpg	0.8000	0.9111	
kq0129.jpg	0.8000	0.7075	
kq0158.jpg	0.6000	0.6877	
kq0095.jpg	0.6000	0.7996	
kq0106.jpg	0.8000	0.9667	
kq0069.jpg	0.5000	0.7500	
kq0164.jpg	1.0000	1.0000	
kq0154.jpg	0.4000	0.3742	
kq0043.jpg	1.0000	0.8998	
kq0063.jpg	0.8000	0.9250	
kq0015.jpg	1.0000	0.9500	
kq0060.jpg	0.8000	0.8722	
kq0096.jpg	0.2000	0.2623	
kq0141.jpg	0.7500	0.5726	
kq0172.jpg	0.4000	0.4106	
kq0056.jpg	1.0000	0.9762	
kq0122.jpg	0.7500	0.7375	
kq0193.jpg	1.0000	0.8465	
kq0022.jpg	0.8000	0.8774	
kq0146.jpg	0.2000	0.2944	
kq0200.jpg	0.6000	0.5319	
kq0145.jpg	0.4000	0.5681	
kq0100.jpg	0.6667	0.6111	
kq0099.jpg	1.0000	0.9167	
kq0012.jpg	1.0000	1.0000	
kq0070.jpg	0.6000	0.6885	
kq0092.jpg	0.3333	0.5000	
kq0093.jpg	0.8000	0.9151	
kq0057.jpg	1.0000	1.0000	
kq0033.jpg	0.7500	0.8409	
kq0035.jpg	1.0000	1.0000	
kq0197.jpg	0.8000	0.5461	
kq0097.jpg	0.6000	0.7310	
kq0117.jpg	1.0000	0.9167	
kq0156.jpg	1.0000	0.9500	
kq0196.jpg	0.8000	0.7080	
kq0126.jpg	1.0000	1.0000	
kq0071.jpg	0.6000	0.5433	
kq0059.jpg	0.8000	0.9484	
kq0020.jpg	0.6667	0.6333	
kq0007.jpg	1.0000	0.8056	
kq0131.jpg	1.0000	0.7818	
kq0047.jpg	1.0000	1.0000	
kq0101.jpg	0.7500	0.8542	
kq0175.jpg	1.0000	0.8878	
kq0091.jpg	1.0000	1.0000	
kq0011.jpg	0.8000	0.8444	
kq0186.jpg	1.0000	0.9796	
kq0009.jpg	0.8000	0.7857	
kq0121.jpg	0.8000	0.9667	
kq0153.jpg	0.2000	0.3051	
kq0112.jpg	1.0000	1.0000	
kq0068.jpg	0.6667	0.7381	
kq0028.jpg	1.0000	1.0000	
kq0194.jpg	1.0000	0.8089	
kq0165.jpg	0.8000	0.8529	
kq0052.jpg	0.8000	0.7935	
kq0016.jpg	0.7500	0.8304	
kq0054.jpg	0.8000	0.8409	
kq0010.jpg	1.0000	0.9367	
kq0138.jpg	1.0000	0.7406	
kq0191.jpg	1.0000	0.8357	
kq0019.jpg	0.6000	0.7742	
kq0130.jpg	0.8000	0.7598	
kq0152.jpg	1.0000	0.7555	
kq0031.jpg	1.0000	1.0000	
kq0066.jpg	1.0000	1.0000	
kq0021.jpg	1.0000	1.0000	
kq0104.jpg	1.0000	1.0000	
kq0139.jpg	1.0000	1.0000	
kq0188.jpg	1.0000	0.9207	
kq0183.jpg	1.0000	0.9356	
kq0140.jpg	1.0000	1.0000	
kq0180.jpg	0.8000	0.7887	
kq0123.jpg	0.8000	0.8600	
kq0080.jpg	0.8000	0.7933	
kq0184.jpg	1.0000	0.9422	
kq0083.jpg	1.0000	0.9468	
kq0084.jpg	1.0000	0.9097	
kq0030.jpg	1.0000	1.0000	
kq0098.jpg	0.3333	0.3618	
kq0014.jpg	1.0000	1.0000	
kq0189.jpg	1.0000	0.9457	
kq0077.jpg	1.0000	0.8512	
kq0135.jpg	0.3333	0.5556	
kq0149.jpg	1.0000	0.9283	
kq0023.jpg	0.8000	0.9306	
kq0018.jpg	0.6000	0.7295	
kq0119.jpg	1.0000	1.0000	
kq0185.jpg	1.0000	0.9120	
kq0032.jpg	1.0000	1.0000	
kq0144.jpg	1.0000	0.9500	
kq0113.jpg	0.6667	0.6111	
kq0067.jpg	0.7500	0.8929	
kq0072.jpg	0.8000	0.8889	
kq0051.jpg	0.8000	0.7135	
kq0107.jpg	0.6667	0.5588	
kq0087.jpg	1.0000	0.7102	
kq0105.jpg	0.8000	0.9429	
kq0147.jpg	0.6000	0.6189	
kq0167.jpg	1.0000	1.0000	
kq0040.jpg	0.8000	0.4326	
kq0027.jpg	1.0000	1.0000	
kq0134.jpg	1.0000	0.5949	
kq0103.jpg	0.7500	0.7245	
kq0006.jpg	1.0000	0.7556	
kq0038.jpg	1.0000	0.9167	
kq0073.jpg	1.0000	0.9108	
kq0181.jpg	0.6667	0.6250	
kq0125.jpg	1.0000	0.7556	
kq0055.jpg	0.8000	0.8889	
kq0046.jpg	0.7500	0.6679	
kq0029.jpg	1.0000	0.9167	
kq0108.jpg	0.8000	0.9667	
kq0111.jpg	1.0000	1.0000	
kq0025.jpg	0.4000	0.6131	
kq0034.jpg	0.6667	0.6667	
kq0177.jpg	1.0000	0.8893	
kq0178.jpg	0.8000	0.8968	
kq0013.jpg	0.8000	0.9429	
kq0203.jpg	0.6667	0.8095	
kq0042.jpg	1.0000	0.8759	
kq0162.jpg	1.0000	1.0000	
kq0170.jpg	1.0000	0.9167	
kq0110.jpg	0.8000	0.9667	
kq0202.jpg	0.6667	0.6222	
kq0176.jpg	1.0000	0.8815	
kq0192.jpg	0.8000	0.7623	
kq0160.jpg	0.5000	0.6845	
kq0161.jpg	0.7500	0.8929	
kq0075.jpg	0.2000	0.1820	
kq0094.jpg	0.6000	0.8135	
kq0053.jpg	1.0000	0.8056	
kq0118.jpg	1.0000	1.0000	
kq0048.jpg	0.8000	0.8009	
kq0120.jpg	0.8000	0.9667	
kq0050.jpg	1.0000	1.0000	
kq0114.jpg	0.6000	0.7019	
kq0132.jpg	0.8000	0.7212	
kq0174.jpg	1.0000	0.8796	
kq0036.jpg	1.0000	0.9220	
kq0133.jpg	1.0000	0.7510	
kq0150.jpg	1.0000	0.9644	
kq0004.jpg	0.5000	0.6372	
kq0078.jpg	0.4000	0.5958	
kq0086.jpg	1.0000	0.6770	
kq0187.jpg	1.0000	0.9220	
kq0169.jpg	1.0000	1.0000	
kq0199.jpg	0.2000	0.1091	
kq0159.jpg	0.4000	0.6348	
kq0151.jpg	1.0000	0.9247	
kq0081.jpg	0.8000	0.4837	
kq0195.jpg	0.4000	0.4651	
kq0137.jpg	0.8000	0.8279	
kq0173.jpg	0.6000	0.5368	
kq0062.jpg	0.8000	0.9429	
kq0061.jpg	0.8000	0.8626	
kq0155.jpg	0.6000	0.5732	
kq0005.jpg	1.0000	1.0000	
kq0182.jpg	1.0000	0.9523	
kq0166.jpg	1.0000	1.0000	
kq0079.jpg	0.2000	0.4236	
kq0163.jpg	1.0000	1.0000	
kq0041.jpg	1.0000	0.8113	
kq0045.jpg	1.0000	1.0000	
kq0044.jpg	1.0000	0.9488	
kq0127.jpg	1.0000	0.7717	
kq0115.jpg	0.6000	0.5963	
kq0065.jpg	1.0000	1.0000	
kq0074.jpg	1.0000	0.7756	
kq0179.jpg	0.6000	0.4683	
kq0148.jpg	1.0000	0.9366	
kq0058.jpg	0.7500	0.9167	
kq0039.jpg	1.0000	0.9460	
kq0157.jpg	0.8000	0.8215	
kq0024.jpg	0.8000	0.9429	
kq0064.jpg	0.6667	0.6325	
kq0198.jpg	0.8000	0.6763	
kq0089.jpg	0.6000	0.7353	
kq0017.jpg	0.7500	0.7333	
kq0037.jpg	1.0000	0.9424	
kq0049.jpg	0.8000	0.8850	
kq0201.jpg	0.3333	0.3991	
kq0171.jpg	0.8000	0.7693	
kq0143.jpg	1.0000	0.8875	
kq0076.jpg	1.0000	0.8918	
kq0136.jpg	0.4000	0.4423	
kq0008.jpg	1.0000	1.0000	
kq0088.jpg	1.0000	0.9320	
kq0082.jpg	0.8000	0.5214	
