Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.5750	0.5456	
kq0102.jpg	0.7500	0.8269	
kq0090.jpg	1.0000	0.5166	
kq0109.jpg	0.4000	0.4885	
kq0190.jpg	0.6000	0.5179	
kq0085.jpg	1.0000	0.6906	
kq0116.jpg	0.2000	0.1746	
kq0168.jpg	0.6000	0.6348	
kq0142.jpg	0.7500	0.8929	
kq0128.jpg	0.2000	0.1079	
kq0026.jpg	0.6000	0.7409	
kq0124.jpg	0.4000	0.5057	
kq0129.jpg	0.8000	0.5333	
kq0158.jpg	0.8000	0.8222	
kq0095.jpg	0.8000	0.7762	
kq0106.jpg	0.4000	0.6175	
kq0069.jpg	0.7500	0.7583	
kq0164.jpg	1.0000	1.0000	
kq0154.jpg	0.8000	0.5416	
kq0043.jpg	0.8000	0.4117	
kq0063.jpg	0.6000	0.7548	
kq0015.jpg	0.2500	0.3518	
kq0060.jpg	0.6000	0.5781	
kq0096.jpg	0.2000	0.2041	
kq0141.jpg	0.2500	0.3114	
kq0172.jpg	0.2000	0.2113	
kq0056.jpg	0.6000	0.7648	
kq0122.jpg	0.5000	0.4269	
kq0193.jpg	0.4000	0.4744	
kq0022.jpg	0.6000	0.7794	
kq0146.jpg	0.2000	0.2170	
kq0200.jpg	0.2000	0.1699	
kq0145.jpg	0.2000	0.2049	
kq0100.jpg	0.6667	0.6789	
kq0099.jpg	0.6667	0.5748	
kq0012.jpg	0.8000	0.9111	
kq0070.jpg	0.4000	0.3470	
kq0092.jpg	0.3333	0.3353	
kq0093.jpg	0.8000	0.8269	
kq0057.jpg	0.5000	0.4501	
kq0033.jpg	0.2500	0.3014	
kq0035.jpg	1.0000	0.9167	
kq0197.jpg	0.2000	0.1186	
kq0097.jpg	0.2000	0.2573	
kq0117.jpg	0.6667	0.6984	
kq0156.jpg	0.2500	0.2995	
kq0196.jpg	0.8000	0.4164	
kq0126.jpg	0.2500	0.2603	
kq0071.jpg	0.4000	0.4284	
kq0059.jpg	0.4000	0.4304	
kq0020.jpg	1.0000	0.7556	
kq0007.jpg	0.3333	0.4306	
kq0131.jpg	0.2000	0.0945	
kq0047.jpg	0.3333	0.4644	
kq0101.jpg	0.2500	0.3660	
kq0175.jpg	0.2000	0.3734	
kq0091.jpg	1.0000	0.9167	
kq0011.jpg	0.6000	0.4132	
kq0186.jpg	0.8000	0.6546	
kq0009.jpg	0.4000	0.3372	
kq0121.jpg	0.4000	0.4710	
kq0153.jpg	0.8000	0.6310	
kq0112.jpg	0.7500	0.8088	
kq0068.jpg	0.6667	0.7024	
kq0028.jpg	0.8000	0.8850	
kq0194.jpg	0.4000	0.4195	
kq0165.jpg	1.0000	1.0000	
kq0052.jpg	0.4000	0.3482	
kq0016.jpg	0.2500	0.3738	
kq0054.jpg	1.0000	0.9583	
kq0010.jpg	0.4000	0.3124	
kq0138.jpg	0.2000	0.1888	
kq0191.jpg	0.2000	0.1995	
kq0019.jpg	0.4000	0.5213	
kq0130.jpg	0.4000	0.2799	
kq0152.jpg	1.0000	0.5089	
kq0031.jpg	0.6000	0.8143	
kq0066.jpg	0.3333	0.4005	
kq0021.jpg	0.6000	0.7327	
kq0104.jpg	0.6000	0.7458	
kq0139.jpg	0.7500	0.8750	
kq0188.jpg	0.6000	0.6548	
kq0183.jpg	0.8000	0.6305	
kq0140.jpg	0.3333	0.4714	
kq0180.jpg	0.6000	0.7201	
kq0123.jpg	0.6000	0.6388	
kq0080.jpg	0.8000	0.8711	
kq0184.jpg	1.0000	0.7236	
kq0083.jpg	1.0000	0.8471	
kq0084.jpg	1.0000	0.6728	
kq0030.jpg	0.6667	0.8095	
kq0098.jpg	0.3333	0.3575	
kq0014.jpg	0.3333	0.3576	
kq0189.jpg	0.6000	0.6614	
kq0077.jpg	1.0000	0.6720	
kq0135.jpg	0.6667	0.6821	
kq0149.jpg	0.8000	0.4220	
kq0023.jpg	0.6000	0.6723	
kq0018.jpg	0.6000	0.6785	
kq0119.jpg	0.8000	0.8909	
kq0185.jpg	0.6000	0.4156	
kq0032.jpg	0.2000	0.2412	
kq0144.jpg	0.5000	0.4542	
kq0113.jpg	0.6667	0.7222	
kq0067.jpg	0.2500	0.3688	
kq0072.jpg	0.4000	0.3323	
kq0051.jpg	0.6000	0.6183	
kq0107.jpg	0.6667	0.8333	
kq0087.jpg	1.0000	0.5657	
kq0105.jpg	0.6000	0.7833	
kq0147.jpg	0.2000	0.2101	
kq0167.jpg	1.0000	1.0000	
kq0040.jpg	0.2000	0.2809	
kq0027.jpg	0.6000	0.7454	
kq0134.jpg	0.6000	0.4066	
kq0103.jpg	0.7500	0.5726	
kq0006.jpg	0.6667	0.7778	
kq0038.jpg	0.8000	0.6923	
kq0073.jpg	0.8000	0.4956	
kq0181.jpg	0.6667	0.6746	
kq0125.jpg	0.3333	0.4773	
kq0055.jpg	1.0000	0.8922	
kq0046.jpg	0.2500	0.2755	
kq0029.jpg	0.6667	0.7917	
kq0108.jpg	0.6000	0.6433	
kq0111.jpg	0.3333	0.3668	
kq0025.jpg	0.4000	0.6165	
kq0034.jpg	0.3333	0.3632	
kq0177.jpg	0.8000	0.8372	
kq0178.jpg	0.8000	0.7124	
kq0013.jpg	0.4000	0.6054	
kq0203.jpg	0.6667	0.6692	
kq0042.jpg	1.0000	0.7249	
kq0162.jpg	1.0000	1.0000	
kq0170.jpg	0.6667	0.7143	
kq0110.jpg	0.4000	0.3681	
kq0202.jpg	0.6667	0.5714	
kq0176.jpg	0.8000	0.6460	
kq0192.jpg	0.6000	0.5244	
kq0160.jpg	0.5000	0.5422	
kq0161.jpg	0.5000	0.5056	
kq0075.jpg	0.2000	0.1713	
kq0094.jpg	0.4000	0.5609	
kq0053.jpg	0.3333	0.3569	
kq0118.jpg	1.0000	1.0000	
kq0048.jpg	0.4000	0.5657	
kq0120.jpg	0.4000	0.3905	
kq0050.jpg	0.2000	0.2799	
kq0114.jpg	0.2000	0.1840	
kq0132.jpg	0.2000	0.0863	
kq0174.jpg	1.0000	0.7576	
kq0036.jpg	1.0000	0.7329	
kq0133.jpg	0.6000	0.4084	
kq0150.jpg	1.0000	0.5038	
kq0004.jpg	0.2500	0.2823	
kq0078.jpg	0.6000	0.7833	
kq0086.jpg	1.0000	0.6875	
kq0187.jpg	0.8000	0.6233	
