Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.9237	0.9247	
kq0102.jpg	1.0000	1.0000	
kq0090.jpg	1.0000	0.9687	
kq0109.jpg	1.0000	1.0000	
kq0190.jpg	1.0000	1.0000	
kq0085.jpg	1.0000	0.9819	
kq0116.jpg	1.0000	1.0000	
kq0168.jpg	0.4000	0.5501	
kq0142.jpg	1.0000	1.0000	
kq0128.jpg	0.8000	0.7822	
kq0026.jpg	1.0000	1.0000	
kq0124.jpg	0.8000	0.8767	
kq0129.jpg	0.8000	0.8409	
kq0158.jpg	1.0000	1.0000	
kq0095.jpg	0.6000	0.7579	
kq0106.jpg	1.0000	1.0000	
kq0069.jpg	1.0000	1.0000	
kq0164.jpg	1.0000	1.0000	
kq0154.jpg	1.0000	1.0000	
kq0043.jpg	1.0000	0.9539	
kq0063.jpg	0.8000	0.9111	
kq0015.jpg	1.0000	0.9500	
kq0060.jpg	1.0000	1.0000	
kq0096.jpg	1.0000	1.0000	
kq0141.jpg	1.0000	1.0000	
kq0172.jpg	0.8000	0.8529	
kq0056.jpg	1.0000	1.0000	
kq0122.jpg	0.7500	0.8542	
kq0193.jpg	0.8000	0.8510	
kq0022.jpg	1.0000	1.0000	
kq0146.jpg	0.8000	0.8270	
kq0200.jpg	1.0000	1.0000	
kq0145.jpg	0.8000	0.8019	
kq0100.jpg	1.0000	1.0000	
kq0099.jpg	1.0000	1.0000	
kq0012.jpg	1.0000	1.0000	
kq0070.jpg	1.0000	0.9583	
kq0092.jpg	0.3333	0.3917	
kq0093.jpg	0.6000	0.8135	
kq0057.jpg	1.0000	1.0000	
kq0033.jpg	0.7500	0.8542	
kq0035.jpg	1.0000	0.9167	
kq0197.jpg	1.0000	1.0000	
kq0097.jpg	1.0000	1.0000	
kq0117.jpg	1.0000	0.9167	
kq0156.jpg	1.0000	1.0000	
kq0196.jpg	1.0000	1.0000	
kq0126.jpg	1.0000	1.0000	
kq0071.jpg	0.8000	0.9484	
kq0059.jpg	1.0000	1.0000	
kq0020.jpg	0.6667	0.6465	
kq0007.jpg	1.0000	1.0000	
kq0131.jpg	0.8000	0.8189	
kq0047.jpg	1.0000	1.0000	
kq0101.jpg	1.0000	1.0000	
kq0175.jpg	1.0000	0.9769	
kq0091.jpg	1.0000	1.0000	
kq0011.jpg	0.8000	0.8274	
kq0186.jpg	1.0000	1.0000	
kq0009.jpg	0.6000	0.6901	
kq0121.jpg	1.0000	1.0000	
kq0153.jpg	1.0000	1.0000	
kq0112.jpg	1.0000	1.0000	
kq0068.jpg	1.0000	1.0000	
kq0028.jpg	1.0000	1.0000	
kq0194.jpg	0.8000	0.8510	
kq0165.jpg	1.0000	1.0000	
kq0052.jpg	1.0000	1.0000	
kq0016.jpg	1.0000	1.0000	
kq0054.jpg	1.0000	1.0000	
kq0010.jpg	0.8000	0.8558	
kq0138.jpg	1.0000	0.9821	
kq0191.jpg	0.8000	0.7979	
kq0019.jpg	1.0000	1.0000	
kq0130.jpg	0.8000	0.8189	
kq0152.jpg	1.0000	1.0000	
kq0031.jpg	1.0000	1.0000	
kq0066.jpg	1.0000	1.0000	
kq0021.jpg	1.0000	1.0000	
kq0104.jpg	1.0000	1.0000	
kq0188.jpg	1.0000	1.0000	
kq0139.jpg	1.0000	1.0000	
kq0183.jpg	1.0000	1.0000	
kq0140.jpg	1.0000	1.0000	
kq0180.jpg	0.8000	0.9167	
kq0123.jpg	0.8000	0.9029	
kq0080.jpg	1.0000	1.0000	
kq0184.jpg	1.0000	1.0000	
kq0083.jpg	1.0000	0.9808	
kq0084.jpg	1.0000	0.9770	
kq0030.jpg	1.0000	1.0000	
kq0098.jpg	1.0000	1.0000	
kq0014.jpg	0.3333	0.3433	
kq0189.jpg	1.0000	1.0000	
kq0077.jpg	1.0000	0.9758	
kq0135.jpg	0.3333	0.4180	
kq0149.jpg	1.0000	1.0000	
kq0023.jpg	1.0000	1.0000	
kq0018.jpg	1.0000	1.0000	
kq0119.jpg	1.0000	1.0000	
kq0185.jpg	1.0000	1.0000	
kq0032.jpg	1.0000	1.0000	
kq0144.jpg	1.0000	1.0000	
kq0113.jpg	0.6667	0.6429	
kq0067.jpg	1.0000	0.8875	
kq0072.jpg	1.0000	1.0000	
kq0051.jpg	1.0000	1.0000	
kq0107.jpg	0.3333	0.3690	
kq0087.jpg	1.0000	0.9786	
kq0105.jpg	1.0000	1.0000	
kq0147.jpg	0.8000	0.8105	
kq0167.jpg	0.8000	0.8769	
kq0040.jpg	0.4000	0.3496	
kq0027.jpg	1.0000	1.0000	
kq0134.jpg	0.8000	0.8082	
kq0103.jpg	0.7500	0.6885	
kq0006.jpg	1.0000	1.0000	
kq0038.jpg	1.0000	0.9528	
kq0073.jpg	1.0000	0.9716	
kq0181.jpg	0.6667	0.6667	
kq0125.jpg	1.0000	0.8056	
kq0055.jpg	1.0000	1.0000	
kq0046.jpg	0.7500	0.8929	
kq0029.jpg	1.0000	1.0000	
kq0108.jpg	1.0000	1.0000	
kq0111.jpg	1.0000	1.0000	
kq0025.jpg	0.6000	0.5968	
kq0034.jpg	0.6667	0.6984	
kq0177.jpg	1.0000	0.9213	
kq0178.jpg	1.0000	1.0000	
kq0013.jpg	1.0000	1.0000	
kq0203.jpg	1.0000	0.9167	
kq0042.jpg	1.0000	0.9522	
kq0162.jpg	1.0000	0.8667	
kq0170.jpg	1.0000	1.0000	
kq0110.jpg	1.0000	1.0000	
kq0202.jpg	1.0000	0.8667	
kq0176.jpg	1.0000	0.9238	
kq0192.jpg	0.8000	0.8692	
kq0160.jpg	1.0000	0.8875	
kq0161.jpg	1.0000	1.0000	
kq0075.jpg	0.2000	0.4149	
kq0094.jpg	0.8000	0.8635	
kq0053.jpg	1.0000	1.0000	
kq0118.jpg	1.0000	1.0000	
kq0048.jpg	0.8000	0.8100	
kq0120.jpg	1.0000	1.0000	
kq0050.jpg	1.0000	1.0000	
kq0114.jpg	1.0000	1.0000	
kq0132.jpg	0.8000	0.8273	
kq0174.jpg	1.0000	0.9204	
kq0036.jpg	1.0000	0.9539	
kq0133.jpg	0.8000	0.8082	
kq0150.jpg	1.0000	1.0000	
kq0004.jpg	1.0000	0.9500	
kq0078.jpg	1.0000	1.0000	
kq0086.jpg	1.0000	0.9685	
kq0187.jpg	1.0000	1.0000	
kq0169.jpg	1.0000	1.0000	
kq0199.jpg	1.0000	1.0000	
kq0159.jpg	1.0000	1.0000	
kq0151.jpg	1.0000	1.0000	
kq0081.jpg	1.0000	0.9797	
kq0195.jpg	0.8000	0.8692	
kq0137.jpg	1.0000	1.0000	
kq0173.jpg	1.0000	0.9204	
kq0062.jpg	1.0000	1.0000	
kq0061.jpg	1.0000	1.0000	
kq0155.jpg	1.0000	1.0000	
kq0005.jpg	1.0000	1.0000	
kq0182.jpg	1.0000	1.0000	
kq0166.jpg	1.0000	1.0000	
kq0079.jpg	1.0000	1.0000	
kq0163.jpg	1.0000	0.8667	
kq0041.jpg	1.0000	0.9528	
kq0045.jpg	1.0000	1.0000	
kq0044.jpg	1.0000	0.9528	
kq0127.jpg	1.0000	0.8817	
kq0115.jpg	1.0000	1.0000	
kq0065.jpg	1.0000	1.0000	
kq0074.jpg	1.0000	0.9716	
kq0179.jpg	1.0000	0.9583	
kq0148.jpg	1.0000	1.0000	
kq0058.jpg	1.0000	1.0000	
kq0039.jpg	1.0000	0.9528	
kq0157.jpg	1.0000	1.0000	
kq0024.jpg	1.0000	1.0000	
kq0064.jpg	1.0000	1.0000	
kq0198.jpg	1.0000	1.0000	
kq0089.jpg	0.6000	0.8180	
kq0017.jpg	1.0000	0.9500	
kq0037.jpg	1.0000	0.9539	
kq0049.jpg	0.8000	0.9029	
kq0201.jpg	0.3333	0.4444	
kq0171.jpg	0.8000	0.8529	
kq0143.jpg	1.0000	1.0000	
kq0076.jpg	1.0000	0.9716	
kq0136.jpg	1.0000	0.9367	
kq0008.jpg	1.0000	0.8056	
kq0088.jpg	1.0000	0.9818	
kq0082.jpg	1.0000	0.9682	
