Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.8164	0.8037	
kq0102.jpg	0.7500	0.7875	
kq0090.jpg	0.8000	0.5295	
kq0109.jpg	1.0000	1.0000	
kq0190.jpg	1.0000	0.9716	
kq0085.jpg	0.8000	0.8330	
kq0116.jpg	0.6000	0.6818	
kq0168.jpg	0.8000	0.9029	
kq0142.jpg	0.7500	0.6381	
kq0128.jpg	0.8000	0.6569	
kq0026.jpg	1.0000	1.0000	
kq0124.jpg	0.8000	0.7814	
kq0129.jpg	0.4000	0.5792	
kq0158.jpg	1.0000	0.9242	
kq0095.jpg	1.0000	0.9762	
kq0106.jpg	0.6000	0.7455	
kq0069.jpg	1.0000	1.0000	
kq0164.jpg	1.0000	1.0000	
kq0154.jpg	1.0000	0.9571	
kq0043.jpg	1.0000	0.9208	
kq0063.jpg	0.6000	0.7678	
kq0015.jpg	1.0000	0.9500	
kq0060.jpg	1.0000	0.9762	
kq0096.jpg	0.2000	0.2261	
kq0141.jpg	0.5000	0.4810	
kq0172.jpg	0.8000	0.8100	
kq0056.jpg	0.8000	0.8582	
kq0122.jpg	0.7500	0.6518	
kq0193.jpg	0.8000	0.8099	
kq0022.jpg	0.6000	0.7437	
kq0146.jpg	0.2000	0.3461	
kq0200.jpg	1.0000	0.7646	
kq0145.jpg	0.6000	0.6191	
kq0100.jpg	0.3333	0.5444	
kq0099.jpg	0.6667	0.5913	
kq0012.jpg	1.0000	1.0000	
kq0070.jpg	0.2000	0.4412	
kq0092.jpg	0.3333	0.3579	
kq0093.jpg	1.0000	1.0000	
kq0057.jpg	1.0000	1.0000	
kq0033.jpg	0.5000	0.7250	
kq0035.jpg	0.6667	0.6333	
kq0197.jpg	0.6000	0.4758	
kq0097.jpg	0.8000	0.6818	
kq0117.jpg	1.0000	1.0000	
kq0156.jpg	1.0000	0.9500	
kq0196.jpg	1.0000	0.8886	
kq0126.jpg	1.0000	1.0000	
kq0071.jpg	0.6000	0.7746	
kq0059.jpg	0.8000	0.8617	
kq0020.jpg	0.6667	0.6806	
kq0007.jpg	0.6667	0.6667	
kq0131.jpg	0.6000	0.7221	
kq0047.jpg	1.0000	0.9167	
kq0101.jpg	0.7500	0.7713	
kq0175.jpg	1.0000	0.8337	
kq0091.jpg	1.0000	1.0000	
kq0011.jpg	0.6000	0.6760	
kq0186.jpg	1.0000	0.9608	
kq0009.jpg	0.4000	0.4110	
kq0121.jpg	0.6000	0.7303	
kq0153.jpg	0.8000	0.8014	
kq0112.jpg	1.0000	1.0000	
kq0068.jpg	0.3333	0.3792	
kq0028.jpg	1.0000	1.0000	
kq0194.jpg	1.0000	0.8225	
kq0165.jpg	0.8000	0.7457	
kq0052.jpg	0.8000	0.6320	
kq0016.jpg	1.0000	1.0000	
kq0054.jpg	0.6000	0.5350	
kq0010.jpg	1.0000	0.8410	
kq0138.jpg	1.0000	0.9478	
kq0191.jpg	1.0000	0.8265	
kq0019.jpg	0.8000	0.9667	
kq0130.jpg	0.8000	0.7315	
kq0152.jpg	1.0000	0.9636	
kq0031.jpg	1.0000	1.0000	
kq0066.jpg	1.0000	0.9167	
kq0021.jpg	0.6000	0.7854	
kq0104.jpg	0.2000	0.2514	
kq0188.jpg	1.0000	0.9691	
kq0139.jpg	1.0000	1.0000	
kq0183.jpg	1.0000	0.9636	
kq0140.jpg	1.0000	1.0000	
kq0180.jpg	1.0000	1.0000	
kq0123.jpg	0.8000	0.8017	
kq0080.jpg	0.8000	0.8850	
kq0184.jpg	1.0000	0.9556	
kq0083.jpg	1.0000	0.8625	
kq0084.jpg	1.0000	0.8663	
kq0030.jpg	0.6667	0.7667	
kq0098.jpg	0.3333	0.3874	
kq0014.jpg	0.6667	0.8333	
kq0189.jpg	1.0000	0.9603	
kq0077.jpg	1.0000	1.0000	
kq0135.jpg	0.6667	0.7333	
kq0149.jpg	0.6000	0.6308	
kq0023.jpg	0.6000	0.8302	
kq0018.jpg	1.0000	1.0000	
kq0119.jpg	1.0000	1.0000	
kq0185.jpg	1.0000	0.9183	
kq0032.jpg	0.8000	0.9667	
kq0144.jpg	1.0000	1.0000	
kq0113.jpg	1.0000	0.9167	
kq0067.jpg	0.5000	0.5369	
kq0072.jpg	0.6000	0.7297	
kq0051.jpg	0.2000	0.2001	
kq0107.jpg	0.6667	0.8095	
kq0087.jpg	1.0000	0.8448	
kq0105.jpg	0.8000	0.8350	
kq0147.jpg	0.4000	0.4302	
kq0167.jpg	0.8000	0.9667	
kq0040.jpg	0.2000	0.2642	
kq0027.jpg	1.0000	1.0000	
kq0134.jpg	0.8000	0.7239	
kq0103.jpg	0.7500	0.7542	
kq0006.jpg	1.0000	1.0000	
kq0038.jpg	1.0000	0.9033	
kq0073.jpg	1.0000	0.9751	
kq0181.jpg	0.6667	0.6111	
kq0125.jpg	1.0000	0.9167	
kq0055.jpg	0.2000	0.3453	
kq0046.jpg	0.2500	0.4107	
kq0029.jpg	0.6667	0.5024	
kq0108.jpg	1.0000	1.0000	
kq0111.jpg	1.0000	1.0000	
kq0025.jpg	0.6000	0.5914	
