Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
ALL	0.6016	0.5545	
kq0046.jpg	0.2500	0.2777	
kq0199.jpg	0.4000	0.3318	
kq0167.jpg	0.8000	0.8588	
kq0173.jpg	0.4000	0.3794	
kq0084.jpg	1.0000	0.6690	
kq0150.jpg	1.0000	0.6719	
kq0005.jpg	1.0000	1.0000	
kq0131.jpg	1.0000	0.7632	
kq0019.jpg	0.6000	0.4842	
kq0108.jpg	0.4000	0.4633	
kq0079.jpg	0.4000	0.4125	
kq0129.jpg	1.0000	0.7207	
kq0198.jpg	1.0000	0.6712	
kq0049.jpg	0.6000	0.7497	
kq0063.jpg	0.2000	0.3143	
kq0145.jpg	0.2000	0.2371	
kq0115.jpg	0.4000	0.3928	
kq0072.jpg	0.6000	0.5073	
kq0041.jpg	1.0000	0.5468	
kq0086.jpg	0.8000	0.3597	
kq0103.jpg	0.2500	0.3437	
kq0013.jpg	0.6000	0.6379	
kq0146.jpg	0.2000	0.2963	
kq0100.jpg	0.3333	0.3557	
kq0151.jpg	0.8000	0.2237	
kq0192.jpg	0.6000	0.4604	
kq0026.jpg	0.8000	0.9267	
kq0124.jpg	0.6000	0.5966	
kq0105.jpg	0.2000	0.2250	
kq0132.jpg	0.2000	0.1293	
kq0061.jpg	0.6000	0.6707	
kq0053.jpg	0.3333	0.3959	
kq0203.jpg	0.6667	0.6691	
kq0066.jpg	1.0000	0.8667	
kq0080.jpg	0.6000	0.4391	
kq0189.jpg	0.8000	0.6550	
kq0035.jpg	1.0000	0.8056	
kq0157.jpg	0.2000	0.2165	
kq0011.jpg	0.4000	0.5465	
kq0125.jpg	0.6667	0.5588	
kq0032.jpg	0.8000	0.9029	
kq0029.jpg	0.6667	0.6875	
kq0172.jpg	0.4000	0.4197	
kq0006.jpg	1.0000	1.0000	
kq0069.jpg	0.2500	0.2789	
kq0078.jpg	0.4000	0.4060	
kq0067.jpg	0.2500	0.3119	
kq0052.jpg	0.8000	0.6232	
kq0123.jpg	0.8000	0.7170	
kq0185.jpg	0.2000	0.0901	
kq0054.jpg	0.2000	0.1876	
kq0027.jpg	1.0000	1.0000	
kq0102.jpg	0.5000	0.5377	
kq0159.jpg	0.4000	0.5274	
kq0087.jpg	0.6000	0.5120	
kq0130.jpg	1.0000	0.7257	
kq0096.jpg	0.2000	0.2354	
kq0048.jpg	0.8000	0.8600	
kq0171.jpg	0.4000	0.4571	
kq0143.jpg	0.7500	0.8167	
kq0015.jpg	0.5000	0.5605	
kq0176.jpg	0.8000	0.7721	
kq0161.jpg	0.2500	0.3389	
kq0140.jpg	0.6667	0.5024	
kq0040.jpg	0.8000	0.5573	
kq0137.jpg	0.4000	0.4014	
kq0175.jpg	0.2000	0.1478	
kq0016.jpg	0.5000	0.4049	
kq0038.jpg	1.0000	0.6050	
kq0088.jpg	1.0000	0.5775	
kq0170.jpg	0.6667	0.8095	
kq0058.jpg	0.2500	0.3501	
kq0165.jpg	0.6000	0.7226	
kq0181.jpg	0.6667	0.5583	
kq0009.jpg	0.6000	0.4695	
kq0070.jpg	0.4000	0.5869	
kq0133.jpg	0.6000	0.5619	
kq0127.jpg	0.6000	0.5996	
kq0177.jpg	0.8000	0.6904	
kq0025.jpg	0.2000	0.2251	
kq0008.jpg	0.6667	0.8333	
kq0095.jpg	0.8000	0.8734	
kq0075.jpg	0.4000	0.1593	
kq0071.jpg	0.6000	0.4977	
kq0104.jpg	0.6000	0.5620	
kq0043.jpg	0.8000	0.5457	
kq0158.jpg	0.4000	0.2974	
kq0182.jpg	1.0000	0.8308	
kq0073.jpg	1.0000	0.6752	
kq0030.jpg	0.3333	0.3545	
kq0152.jpg	0.4000	0.2064	
kq0112.jpg	0.7500	0.8929	
kq0036.jpg	1.0000	0.6547	
kq0147.jpg	0.2000	0.2145	
kq0010.jpg	0.2000	0.2509	
kq0098.jpg	0.3333	0.3592	
kq0178.jpg	0.6000	0.4563	
kq0180.jpg	0.6000	0.5823	
kq0139.jpg	1.0000	1.0000	
kq0062.jpg	0.2000	0.2576	
kq0153.jpg	0.2000	0.2032	
kq0065.jpg	1.0000	0.8667	
kq0122.jpg	0.2500	0.3845	
kq0057.jpg	0.7500	0.7955	
kq0201.jpg	0.3333	0.4110	
kq0109.jpg	0.6000	0.5556	
kq0028.jpg	1.0000	1.0000	
kq0107.jpg	0.3333	0.4603	
kq0156.jpg	0.7500	0.7583	
kq0047.jpg	0.3333	0.5214	
kq0114.jpg	0.6000	0.4282	
kq0200.jpg	0.4000	0.3445	
kq0164.jpg	1.0000	1.0000	
kq0202.jpg	0.3333	0.3827	
kq0050.jpg	0.4000	0.4936	
kq0163.jpg	1.0000	0.9167	
kq0188.jpg	0.8000	0.7453	
kq0154.jpg	0.2000	0.2377	
kq0120.jpg	0.4000	0.5905	
kq0126.jpg	0.7500	0.7813	
kq0018.jpg	0.4000	0.3798	
kq0089.jpg	0.8000	0.4874	
kq0197.jpg	0.2000	0.1346	
kq0169.jpg	0.6667	0.8333	
kq0094.jpg	1.0000	0.9000	
kq0168.jpg	0.4000	0.6810	
kq0093.jpg	0.4000	0.3933	
kq0012.jpg	0.6000	0.4656	
kq0017.jpg	1.0000	1.0000	
kq0037.jpg	1.0000	0.6538	
kq0110.jpg	0.4000	0.3590	
kq0166.jpg	1.0000	1.0000	
kq0039.jpg	1.0000	0.7857	
kq0021.jpg	0.6000	0.7329	
kq0020.jpg	1.0000	0.9167	
kq0091.jpg	0.6667	0.7255	
kq0056.jpg	0.2000	0.3647	
kq0160.jpg	0.2500	0.3440	
kq0051.jpg	0.4000	0.2247	
kq0044.jpg	1.0000	0.7908	
kq0024.jpg	0.8000	0.7614	
kq0121.jpg	0.4000	0.5015	
kq0141.jpg	0.5000	0.5919	
kq0077.jpg	1.0000	0.7178	
kq0117.jpg	1.0000	0.8056	
kq0007.jpg	0.6667	0.6222	
kq0190.jpg	0.8000	0.7631	
kq0076.jpg	0.4000	0.1818	
kq0083.jpg	1.0000	0.7683	
kq0183.jpg	0.8000	0.6402	
kq0142.jpg	0.7500	0.7000	
kq0033.jpg	0.5000	0.5536	
kq0179.jpg	0.4000	0.5344	
kq0195.jpg	0.4000	0.4184	
kq0081.jpg	0.6000	0.2464	
kq0074.jpg	0.6000	0.5045	
kq0022.jpg	0.8000	0.9107	
kq0042.jpg	0.8000	0.6918	
kq0118.jpg	1.0000	1.0000	
kq0155.jpg	0.4000	0.2954	
kq0136.jpg	0.2000	0.1511	
kq0055.jpg	0.2000	0.3444	
kq0059.jpg	0.6000	0.4910	
kq0113.jpg	1.0000	0.8667	
kq0064.jpg	0.6667	0.6270	
kq0097.jpg	0.4000	0.4270	
kq0004.jpg	0.2500	0.2608	
kq0119.jpg	0.8000	0.9000	
kq0186.jpg	0.6000	0.5364	
kq0134.jpg	0.6000	0.6263	
kq0149.jpg	0.8000	0.3371	
kq0128.jpg	0.2000	0.4554	
kq0191.jpg	0.6000	0.4045	
kq0045.jpg	0.6667	0.6984	
kq0068.jpg	0.3333	0.4833	
kq0184.jpg	1.0000	0.8059	
kq0196.jpg	1.0000	0.6123	
kq0034.jpg	1.0000	0.7556	
kq0111.jpg	1.0000	0.9167	
kq0090.jpg	0.2000	0.2823	
kq0135.jpg	0.6667	0.8333	
kq0031.jpg	0.8000	0.9667	
kq0101.jpg	0.7500	0.8125	
kq0116.jpg	0.2000	0.1847	
kq0106.jpg	0.6000	0.6170	
kq0082.jpg	0.8000	0.2921	
kq0138.jpg	0.2000	0.1590	
kq0148.jpg	0.4000	0.2238	
kq0099.jpg	0.3333	0.4246	
